"Plot Title: FCR20_20250421_2"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 2407064, SEN S/N: 2407064)","Good Battery (LGR S/N: 2407064)","Bad Battery (LGR S/N: 2407064)","Coupler Attached (LGR S/N: 2407064)","Coupler Detached (LGR S/N: 2407064)","Host Connected (LGR S/N: 2407064)","Stopped (LGR S/N: 2407064)","End Of File (LGR S/N: 2407064)"
1629,05/02/25 09:10:00 PM,11.431,,,,,,,
1630,05/02/25 09:20:00 PM,11.431,,,,,,,
1631,05/02/25 09:30:00 PM,11.431,,,,,,,
1632,05/02/25 09:40:00 PM,11.431,,,,,,,
1633,05/02/25 09:50:00 PM,11.431,,,,,,,
1634,05/02/25 10:00:00 PM,11.431,,,,,,,
1635,05/02/25 10:10:00 PM,11.431,,,,,,,
1636,05/02/25 10:20:00 PM,11.431,,,,,,,
1637,05/02/25 10:30:00 PM,11.431,,,,,,,
1638,05/02/25 10:40:00 PM,11.431,,,,,,,
1639,05/02/25 10:50:00 PM,11.431,,,,,,,
1640,05/02/25 11:00:00 PM,11.431,,,,,,,
1641,05/02/25 11:10:00 PM,11.431,,,,,,,
1642,05/02/25 11:20:00 PM,11.431,,,,,,,
1643,05/02/25 11:30:00 PM,11.431,,,,,,,
1644,05/02/25 11:40:00 PM,11.431,,,,,,,
1645,05/02/25 11:50:00 PM,11.431,,,,,,,
1646,05/03/25 12:00:00 AM,11.431,,,,,,,
1647,05/03/25 12:10:00 AM,11.431,,,,,,,
1648,05/03/25 12:20:00 AM,11.431,,,,,,,
1649,05/03/25 12:30:00 AM,11.431,,,,,,,
1650,05/03/25 12:40:00 AM,11.431,,,,,,,
1651,05/03/25 12:50:00 AM,11.431,,,,,,,
1652,05/03/25 01:00:00 AM,11.431,,,,,,,
1653,05/03/25 01:10:00 AM,11.431,,,,,,,
1654,05/03/25 01:20:00 AM,11.431,,,,,,,
1655,05/03/25 01:30:00 AM,11.431,,,,,,,
1656,05/03/25 01:40:00 AM,11.431,,,,,,,
1657,05/03/25 01:50:00 AM,11.431,,,,,,,
1658,05/03/25 02:00:00 AM,11.431,,,,,,,
1659,05/03/25 02:10:00 AM,11.431,,,,,,,
1660,05/03/25 02:20:00 AM,11.431,,,,,,,
1661,05/03/25 02:30:00 AM,11.431,,,,,,,
1662,05/03/25 02:40:00 AM,11.431,,,,,,,
1663,05/03/25 02:50:00 AM,11.431,,,,,,,
1664,05/03/25 03:00:00 AM,11.431,,,,,,,
1665,05/03/25 03:10:00 AM,11.431,,,,,,,
1666,05/03/25 03:20:00 AM,11.431,,,,,,,
1667,05/03/25 03:30:00 AM,11.431,,,,,,,
1668,05/03/25 03:40:00 AM,11.431,,,,,,,
1669,05/03/25 03:50:00 AM,11.431,,,,,,,
1670,05/03/25 04:00:00 AM,11.431,,,,,,,
1671,05/03/25 04:10:00 AM,11.431,,,,,,,
1672,05/03/25 04:20:00 AM,11.431,,,,,,,
1673,05/03/25 04:30:00 AM,11.431,,,,,,,
1674,05/03/25 04:40:00 AM,11.431,,,,,,,
1675,05/03/25 04:50:00 AM,11.431,,,,,,,
1676,05/03/25 05:00:00 AM,11.431,,,,,,,
1677,05/03/25 05:10:00 AM,11.431,,,,,,,
1678,05/03/25 05:20:00 AM,11.431,,,,,,,
1679,05/03/25 05:30:00 AM,11.431,,,,,,,
1680,05/03/25 05:40:00 AM,11.431,,,,,,,
1681,05/03/25 05:50:00 AM,11.431,,,,,,,
1682,05/03/25 06:00:00 AM,11.431,,,,,,,
1683,05/03/25 06:10:00 AM,11.431,,,,,,,
1684,05/03/25 06:20:00 AM,11.431,,,,,,,
1685,05/03/25 06:30:00 AM,11.431,,,,,,,
1686,05/03/25 06:40:00 AM,11.431,,,,,,,
1687,05/03/25 06:50:00 AM,11.431,,,,,,,
1688,05/03/25 07:00:00 AM,11.431,,,,,,,
1689,05/03/25 07:10:00 AM,11.431,,,,,,,
1690,05/03/25 07:20:00 AM,11.431,,,,,,,
1691,05/03/25 07:30:00 AM,11.431,,,,,,,
1692,05/03/25 07:40:00 AM,11.431,,,,,,,
1693,05/03/25 07:50:00 AM,11.431,,,,,,,
1694,05/03/25 08:00:00 AM,11.431,,,,,,,
1695,05/03/25 08:10:00 AM,11.431,,,,,,,
1696,05/03/25 08:20:00 AM,11.431,,,,,,,
1697,05/03/25 08:30:00 AM,11.431,,,,,,,
1698,05/03/25 08:40:00 AM,11.431,,,,,,,
1699,05/03/25 08:50:00 AM,11.431,,,,,,,
1700,05/03/25 09:00:00 AM,11.431,,,,,,,
1701,05/03/25 09:10:00 AM,11.431,,,,,,,
1702,05/03/25 09:20:00 AM,11.431,,,,,,,
1703,05/03/25 09:30:00 AM,11.431,,,,,,,
1704,05/03/25 09:40:00 AM,11.431,,,,,,,
1705,05/03/25 09:50:00 AM,11.431,,,,,,,
1706,05/03/25 10:00:00 AM,11.431,,,,,,,
1707,05/03/25 10:10:00 AM,11.431,,,,,,,
1708,05/03/25 10:20:00 AM,11.431,,,,,,,
1709,05/03/25 10:30:00 AM,11.431,,,,,,,
1710,05/03/25 10:40:00 AM,11.431,,,,,,,
1711,05/03/25 10:50:00 AM,11.431,,,,,,,
1712,05/03/25 11:00:00 AM,11.431,,,,,,,
1713,05/03/25 11:10:00 AM,11.431,,,,,,,
1714,05/03/25 11:20:00 AM,11.431,,,,,,,
1715,05/03/25 11:30:00 AM,11.431,,,,,,,
1716,05/03/25 11:40:00 AM,11.431,,,,,,,
1717,05/03/25 11:50:00 AM,11.431,,,,,,,
1718,05/03/25 12:00:00 PM,11.431,,,,,,,
1719,05/03/25 12:10:00 PM,11.431,,,,,,,
1720,05/03/25 12:20:00 PM,11.431,,,,,,,
1721,05/03/25 12:30:00 PM,11.431,,,,,,,
1722,05/03/25 12:40:00 PM,11.431,,,,,,,
1723,05/03/25 12:50:00 PM,11.431,,,,,,,
1724,05/03/25 01:00:00 PM,11.431,,,,,,,
1725,05/03/25 01:10:00 PM,11.431,,,,,,,
1726,05/03/25 01:20:00 PM,11.431,,,,,,,
1727,05/03/25 01:30:00 PM,11.431,,,,,,,
1728,05/03/25 01:40:00 PM,11.431,,,,,,,
1729,05/03/25 01:50:00 PM,11.431,,,,,,,
1730,05/03/25 02:00:00 PM,11.431,,,,,,,
1731,05/03/25 02:10:00 PM,11.431,,,,,,,
1732,05/03/25 02:20:00 PM,11.431,,,,,,,
1733,05/03/25 02:30:00 PM,11.431,,,,,,,
1734,05/03/25 02:40:00 PM,11.431,,,,,,,
1735,05/03/25 02:50:00 PM,11.431,,,,,,,
1736,05/03/25 03:00:00 PM,11.431,,,,,,,
1737,05/03/25 03:10:00 PM,11.431,,,,,,,
1738,05/03/25 03:20:00 PM,11.431,,,,,,,
1739,05/03/25 03:30:00 PM,11.431,,,,,,,
1740,05/03/25 03:40:00 PM,11.431,,,,,,,
1741,05/03/25 03:50:00 PM,11.431,,,,,,,
1742,05/03/25 04:00:00 PM,11.431,,,,,,,
1743,05/03/25 04:10:00 PM,11.431,,,,,,,
1744,05/03/25 04:20:00 PM,11.431,,,,,,,
1745,05/03/25 04:30:00 PM,11.431,,,,,,,
1746,05/03/25 04:40:00 PM,11.431,,,,,,,
1747,05/03/25 04:50:00 PM,11.431,,,,,,,
1748,05/03/25 05:00:00 PM,11.431,,,,,,,
1749,05/03/25 05:10:00 PM,11.431,,,,,,,
1750,05/03/25 05:20:00 PM,11.431,,,,,,,
1751,05/03/25 05:30:00 PM,11.431,,,,,,,
1752,05/03/25 05:40:00 PM,11.431,,,,,,,
1753,05/03/25 05:50:00 PM,11.431,,,,,,,
1754,05/03/25 06:00:00 PM,11.431,,,,,,,
1755,05/03/25 06:10:00 PM,11.431,,,,,,,
1756,05/03/25 06:20:00 PM,11.431,,,,,,,
1757,05/03/25 06:30:00 PM,11.431,,,,,,,
1758,05/03/25 06:40:00 PM,11.431,,,,,,,
1759,05/03/25 06:50:00 PM,11.431,,,,,,,
1760,05/03/25 07:00:00 PM,11.431,,,,,,,
1761,05/03/25 07:10:00 PM,11.431,,,,,,,
1762,05/03/25 07:20:00 PM,11.431,,,,,,,
1763,05/03/25 07:30:00 PM,11.431,,,,,,,
1764,05/03/25 07:40:00 PM,11.431,,,,,,,
1765,05/03/25 07:50:00 PM,11.431,,,,,,,
1766,05/03/25 08:00:00 PM,11.431,,,,,,,
1767,05/03/25 08:10:00 PM,11.431,,,,,,,
1768,05/03/25 08:20:00 PM,11.431,,,,,,,
1769,05/03/25 08:30:00 PM,11.431,,,,,,,
1770,05/03/25 08:40:00 PM,11.431,,,,,,,
1771,05/03/25 08:50:00 PM,11.431,,,,,,,
1772,05/03/25 09:00:00 PM,11.431,,,,,,,
1773,05/03/25 09:10:00 PM,11.431,,,,,,,
1774,05/03/25 09:20:00 PM,11.431,,,,,,,
1775,05/03/25 09:30:00 PM,11.431,,,,,,,
1776,05/03/25 09:40:00 PM,11.431,,,,,,,
1777,05/03/25 09:50:00 PM,11.431,,,,,,,
1778,05/03/25 10:00:00 PM,11.431,,,,,,,
1779,05/03/25 10:10:00 PM,11.431,,,,,,,
1780,05/03/25 10:20:00 PM,11.431,,,,,,,
1781,05/03/25 10:30:00 PM,11.431,,,,,,,
1782,05/03/25 10:40:00 PM,11.431,,,,,,,
1783,05/03/25 10:50:00 PM,11.431,,,,,,,
1784,05/03/25 11:00:00 PM,11.431,,,,,,,
1785,05/03/25 11:10:00 PM,11.431,,,,,,,
1786,05/03/25 11:20:00 PM,11.431,,,,,,,
1787,05/03/25 11:30:00 PM,11.431,,,,,,,
1788,05/03/25 11:40:00 PM,11.431,,,,,,,
1789,05/03/25 11:50:00 PM,11.431,,,,,,,
1790,05/04/25 12:00:00 AM,11.431,,,,,,,
1791,05/04/25 12:10:00 AM,11.431,,,,,,,
1792,05/04/25 12:20:00 AM,11.431,,,,,,,
1793,05/04/25 12:30:00 AM,11.431,,,,,,,
1794,05/04/25 12:40:00 AM,11.431,,,,,,,
1795,05/04/25 12:50:00 AM,11.431,,,,,,,
1796,05/04/25 01:00:00 AM,11.431,,,,,,,
1797,05/04/25 01:10:00 AM,11.431,,,,,,,
1798,05/04/25 01:20:00 AM,11.431,,,,,,,
1799,05/04/25 01:30:00 AM,11.431,,,,,,,
1800,05/04/25 01:40:00 AM,11.431,,,,,,,
1801,05/04/25 01:50:00 AM,11.431,,,,,,,
1802,05/04/25 02:00:00 AM,11.431,,,,,,,
1803,05/04/25 02:10:00 AM,11.431,,,,,,,
1804,05/04/25 02:20:00 AM,11.431,,,,,,,
1805,05/04/25 02:30:00 AM,11.431,,,,,,,
1806,05/04/25 02:40:00 AM,11.431,,,,,,,
1807,05/04/25 02:50:00 AM,11.431,,,,,,,
1808,05/04/25 03:00:00 AM,11.431,,,,,,,
1809,05/04/25 03:10:00 AM,11.431,,,,,,,
1810,05/04/25 03:20:00 AM,11.431,,,,,,,
1811,05/04/25 03:30:00 AM,11.431,,,,,,,
1812,05/04/25 03:40:00 AM,11.431,,,,,,,
1813,05/04/25 03:50:00 AM,11.431,,,,,,,
1814,05/04/25 04:00:00 AM,11.431,,,,,,,
1815,05/04/25 04:10:00 AM,11.431,,,,,,,
1816,05/04/25 04:20:00 AM,11.431,,,,,,,
1817,05/04/25 04:30:00 AM,11.431,,,,,,,
1818,05/04/25 04:40:00 AM,11.431,,,,,,,
1819,05/04/25 04:50:00 AM,11.431,,,,,,,
1820,05/04/25 05:00:00 AM,11.431,,,,,,,
1821,05/04/25 05:10:00 AM,11.431,,,,,,,
1822,05/04/25 05:20:00 AM,11.431,,,,,,,
1823,05/04/25 05:30:00 AM,11.431,,,,,,,
1824,05/04/25 05:40:00 AM,11.431,,,,,,,
1825,05/04/25 05:50:00 AM,11.431,,,,,,,
1826,05/04/25 06:00:00 AM,11.431,,,,,,,
1827,05/04/25 06:10:00 AM,11.431,,,,,,,
1828,05/04/25 06:20:00 AM,11.431,,,,,,,
1829,05/04/25 06:30:00 AM,11.431,,,,,,,
1830,05/04/25 06:40:00 AM,11.431,,,,,,,
1831,05/04/25 06:50:00 AM,11.431,,,,,,,
1832,05/04/25 07:00:00 AM,11.431,,,,,,,
1833,05/04/25 07:10:00 AM,11.431,,,,,,,
1834,05/04/25 07:20:00 AM,11.431,,,,,,,
1835,05/04/25 07:30:00 AM,11.431,,,,,,,
1836,05/04/25 07:40:00 AM,11.431,,,,,,,
1837,05/04/25 07:50:00 AM,11.431,,,,,,,
1838,05/04/25 08:00:00 AM,11.431,,,,,,,
1839,05/04/25 08:10:00 AM,11.431,,,,,,,
1840,05/04/25 08:20:00 AM,11.431,,,,,,,
1841,05/04/25 08:30:00 AM,11.431,,,,,,,
1842,05/04/25 08:40:00 AM,11.431,,,,,,,
1843,05/04/25 08:50:00 AM,11.431,,,,,,,
1844,05/04/25 09:00:00 AM,11.431,,,,,,,
1845,05/04/25 09:10:00 AM,11.431,,,,,,,
1846,05/04/25 09:20:00 AM,11.431,,,,,,,
1847,05/04/25 09:30:00 AM,11.431,,,,,,,
1848,05/04/25 09:40:00 AM,11.431,,,,,,,
1849,05/04/25 09:50:00 AM,11.431,,,,,,,
1850,05/04/25 10:00:00 AM,11.431,,,,,,,
1851,05/04/25 10:10:00 AM,11.431,,,,,,,
1852,05/04/25 10:20:00 AM,11.431,,,,,,,
1853,05/04/25 10:30:00 AM,11.431,,,,,,,
1854,05/04/25 10:40:00 AM,11.431,,,,,,,
1855,05/04/25 10:50:00 AM,11.431,,,,,,,
1856,05/04/25 11:00:00 AM,11.431,,,,,,,
1857,05/04/25 11:10:00 AM,11.431,,,,,,,
1858,05/04/25 11:20:00 AM,11.431,,,,,,,
1859,05/04/25 11:30:00 AM,11.431,,,,,,,
1860,05/04/25 11:40:00 AM,11.431,,,,,,,
1861,05/04/25 11:50:00 AM,11.431,,,,,,,
1862,05/04/25 12:00:00 PM,11.431,,,,,,,
1863,05/04/25 12:10:00 PM,11.431,,,,,,,
1864,05/04/25 12:20:00 PM,11.431,,,,,,,
1865,05/04/25 12:30:00 PM,11.431,,,,,,,
1866,05/04/25 12:40:00 PM,11.431,,,,,,,
1867,05/04/25 12:50:00 PM,11.431,,,,,,,
1868,05/04/25 01:00:00 PM,11.431,,,,,,,
1869,05/04/25 01:10:00 PM,11.431,,,,,,,
1870,05/04/25 01:20:00 PM,11.431,,,,,,,
1871,05/04/25 01:30:00 PM,11.431,,,,,,,
1872,05/04/25 01:40:00 PM,11.431,,,,,,,
1873,05/04/25 01:50:00 PM,11.431,,,,,,,
1874,05/04/25 02:00:00 PM,11.431,,,,,,,
1875,05/04/25 02:10:00 PM,11.431,,,,,,,
1876,05/04/25 02:20:00 PM,11.431,,,,,,,
1877,05/04/25 02:30:00 PM,11.431,,,,,,,
1878,05/04/25 02:40:00 PM,11.528,,,,,,,
1879,05/04/25 02:50:00 PM,11.431,,,,,,,
1880,05/04/25 03:00:00 PM,11.528,,,,,,,
1881,05/04/25 03:10:00 PM,11.431,,,,,,,
1882,05/04/25 03:20:00 PM,11.431,,,,,,,
1883,05/04/25 03:30:00 PM,11.431,,,,,,,
1884,05/04/25 03:40:00 PM,11.528,,,,,,,
1885,05/04/25 03:50:00 PM,11.528,,,,,,,
1886,05/04/25 04:00:00 PM,11.431,,,,,,,
1887,05/04/25 04:10:00 PM,11.431,,,,,,,
1888,05/04/25 04:20:00 PM,11.431,,,,,,,
1889,05/04/25 04:30:00 PM,11.528,,,,,,,
1890,05/04/25 04:40:00 PM,11.528,,,,,,,
1891,05/04/25 04:50:00 PM,11.528,,,,,,,
1892,05/04/25 05:00:00 PM,11.431,,,,,,,
1893,05/04/25 05:10:00 PM,11.431,,,,,,,
1894,05/04/25 05:20:00 PM,11.528,,,,,,,
1895,05/04/25 05:30:00 PM,11.528,,,,,,,
1896,05/04/25 05:40:00 PM,11.528,,,,,,,
1897,05/04/25 05:50:00 PM,11.528,,,,,,,
1898,05/04/25 06:00:00 PM,11.528,,,,,,,
1899,05/04/25 06:10:00 PM,11.528,,,,,,,
1900,05/04/25 06:20:00 PM,11.528,,,,,,,
1901,05/04/25 06:30:00 PM,11.528,,,,,,,
1902,05/04/25 06:40:00 PM,11.528,,,,,,,
1903,05/04/25 06:50:00 PM,11.528,,,,,,,
1904,05/04/25 07:00:00 PM,11.528,,,,,,,
1905,05/04/25 07:10:00 PM,11.528,,,,,,,
1906,05/04/25 07:20:00 PM,11.528,,,,,,,
1907,05/04/25 07:30:00 PM,11.528,,,,,,,
1908,05/04/25 07:40:00 PM,11.528,,,,,,,
1909,05/04/25 07:50:00 PM,11.528,,,,,,,
1910,05/04/25 08:00:00 PM,11.528,,,,,,,
1911,05/04/25 08:10:00 PM,11.528,,,,,,,
1912,05/04/25 08:20:00 PM,11.528,,,,,,,
1913,05/04/25 08:30:00 PM,11.528,,,,,,,
1914,05/04/25 08:40:00 PM,11.528,,,,,,,
1915,05/04/25 08:50:00 PM,11.528,,,,,,,
1916,05/04/25 09:00:00 PM,11.528,,,,,,,
1917,05/04/25 09:10:00 PM,11.528,,,,,,,
1918,05/04/25 09:20:00 PM,11.528,,,,,,,
1919,05/04/25 09:30:00 PM,11.528,,,,,,,
1920,05/04/25 09:40:00 PM,11.528,,,,,,,
1921,05/04/25 09:50:00 PM,11.528,,,,,,,
1922,05/04/25 10:00:00 PM,11.528,,,,,,,
1923,05/04/25 10:10:00 PM,11.528,,,,,,,
1924,05/04/25 10:20:00 PM,11.528,,,,,,,
1925,05/04/25 10:30:00 PM,11.528,,,,,,,
1926,05/04/25 10:40:00 PM,11.528,,,,,,,
1927,05/04/25 10:50:00 PM,11.528,,,,,,,
1928,05/04/25 11:00:00 PM,11.528,,,,,,,
1929,05/04/25 11:10:00 PM,11.528,,,,,,,
1930,05/04/25 11:20:00 PM,11.528,,,,,,,
1931,05/04/25 11:30:00 PM,11.528,,,,,,,
1932,05/04/25 11:40:00 PM,11.528,,,,,,,
1933,05/04/25 11:50:00 PM,11.528,,,,,,,
1934,05/05/25 12:00:00 AM,11.528,,,,,,,
1935,05/05/25 12:10:00 AM,11.528,,,,,,,
1936,05/05/25 12:20:00 AM,11.528,,,,,,,
1937,05/05/25 12:30:00 AM,11.528,,,,,,,
1938,05/05/25 12:40:00 AM,11.528,,,,,,,
1939,05/05/25 12:50:00 AM,11.528,,,,,,,
1940,05/05/25 01:00:00 AM,11.528,,,,,,,
1941,05/05/25 01:10:00 AM,11.528,,,,,,,
1942,05/05/25 01:20:00 AM,11.528,,,,,,,
1943,05/05/25 01:30:00 AM,11.528,,,,,,,
1944,05/05/25 01:40:00 AM,11.528,,,,,,,
1945,05/05/25 01:50:00 AM,11.528,,,,,,,
1946,05/05/25 02:00:00 AM,11.528,,,,,,,
1947,05/05/25 02:10:00 AM,11.528,,,,,,,
1948,05/05/25 02:20:00 AM,11.528,,,,,,,
1949,05/05/25 02:30:00 AM,11.528,,,,,,,
1950,05/05/25 02:40:00 AM,11.528,,,,,,,
1951,05/05/25 02:50:00 AM,11.528,,,,,,,
1952,05/05/25 03:00:00 AM,11.528,,,,,,,
1953,05/05/25 03:10:00 AM,11.528,,,,,,,
1954,05/05/25 03:20:00 AM,11.528,,,,,,,
1955,05/05/25 03:30:00 AM,11.528,,,,,,,
1956,05/05/25 03:40:00 AM,11.528,,,,,,,
1957,05/05/25 03:50:00 AM,11.528,,,,,,,
1958,05/05/25 04:00:00 AM,11.528,,,,,,,
1959,05/05/25 04:10:00 AM,11.528,,,,,,,
1960,05/05/25 04:20:00 AM,11.528,,,,,,,
1961,05/05/25 04:30:00 AM,11.528,,,,,,,
1962,05/05/25 04:40:00 AM,11.528,,,,,,,
1963,05/05/25 04:50:00 AM,11.528,,,,,,,
1964,05/05/25 05:00:00 AM,11.528,,,,,,,
1965,05/05/25 05:10:00 AM,11.528,,,,,,,
1966,05/05/25 05:20:00 AM,11.528,,,,,,,
1967,05/05/25 05:30:00 AM,11.528,,,,,,,
1968,05/05/25 05:40:00 AM,11.528,,,,,,,
1969,05/05/25 05:50:00 AM,11.528,,,,,,,
1970,05/05/25 06:00:00 AM,11.528,,,,,,,
1971,05/05/25 06:10:00 AM,11.528,,,,,,,
1972,05/05/25 06:20:00 AM,11.528,,,,,,,
1973,05/05/25 06:30:00 AM,11.528,,,,,,,
1974,05/05/25 06:40:00 AM,11.528,,,,,,,
1975,05/05/25 06:50:00 AM,11.528,,,,,,,
1976,05/05/25 07:00:00 AM,11.528,,,,,,,
1977,05/05/25 07:10:00 AM,11.528,,,,,,,
1978,05/05/25 07:20:00 AM,11.528,,,,,,,
1979,05/05/25 07:30:00 AM,11.528,,,,,,,
1980,05/05/25 07:40:00 AM,11.528,,,,,,,
1981,05/05/25 07:50:00 AM,11.528,,,,,,,
1982,05/05/25 08:00:00 AM,11.528,,,,,,,
1983,05/05/25 08:10:00 AM,11.528,,,,,,,
1984,05/05/25 08:20:00 AM,11.528,,,,,,,
1985,05/05/25 08:30:00 AM,11.528,,,,,,,
1986,05/05/25 08:40:00 AM,11.528,,,,,,,
1987,05/05/25 08:50:00 AM,11.528,,,,,,,
1988,05/05/25 09:00:00 AM,11.528,,,,,,,
1989,05/05/25 09:10:00 AM,11.528,,,,,,,
1990,05/05/25 09:20:00 AM,11.528,,,,,,,
1991,05/05/25 09:30:00 AM,11.528,,,,,,,
1992,05/05/25 09:40:00 AM,11.528,,,,,,,
1993,05/05/25 09:50:00 AM,11.528,,,,,,,
1994,05/05/25 10:00:00 AM,11.528,,,,,,,
1995,05/05/25 10:10:00 AM,11.528,,,,,,,
1996,05/05/25 10:20:00 AM,11.528,,,,,,,
1997,05/05/25 10:30:00 AM,11.528,,,,,,,
1998,05/05/25 10:40:00 AM,11.528,,,,,,,
1999,05/05/25 10:50:00 AM,11.528,,,,,,,
2000,05/05/25 11:00:00 AM,11.528,,,,,,,
2001,05/05/25 11:10:00 AM,11.528,,,,,,,
2002,05/05/25 11:20:00 AM,11.528,,,,,,,
2003,05/05/25 11:30:00 AM,11.528,,,,,,,
2004,05/05/25 11:40:00 AM,11.528,,,,,,,
2005,05/05/25 11:50:00 AM,11.528,,,,,,,
2006,05/05/25 12:00:00 PM,11.528,,,,,,,
2007,05/05/25 12:10:00 PM,11.528,,,,,,,
2008,05/05/25 12:20:00 PM,11.528,,,,,,,
2009,05/05/25 12:30:00 PM,11.528,,,,,,,
2010,05/05/25 12:40:00 PM,11.528,,,,,,,
2011,05/05/25 12:50:00 PM,11.528,,,,,,,
2012,05/05/25 01:00:00 PM,11.528,,,,,,,
2013,05/05/25 01:10:00 PM,11.528,,,,,,,
2014,05/05/25 01:20:00 PM,11.528,,,,,,,
2015,05/05/25 01:30:00 PM,11.528,,,,,,,
2016,05/05/25 01:40:00 PM,11.528,,,,,,,
2017,05/05/25 01:50:00 PM,11.528,,,,,,,
2018,05/05/25 02:00:00 PM,11.528,,,,,,,
2019,05/05/25 02:10:00 PM,11.528,,,,,,,
2020,05/05/25 02:20:00 PM,11.528,,,,,,,
2021,05/05/25 02:30:00 PM,11.528,,,,,,,
2022,05/05/25 02:40:00 PM,11.528,,,,,,,
2023,05/05/25 02:50:00 PM,11.528,,,,,,,
2024,05/05/25 03:00:00 PM,11.528,,,,,,,
2025,05/05/25 03:10:00 PM,11.528,,,,,,,
2026,05/05/25 03:20:00 PM,11.528,,,,,,,
2027,05/05/25 03:30:00 PM,11.528,,,,,,,
2028,05/05/25 03:40:00 PM,11.528,,,,,,,
2029,05/05/25 03:50:00 PM,11.528,,,,,,,
2030,05/05/25 04:00:00 PM,11.528,,,,,,,
2031,05/05/25 04:10:00 PM,11.528,,,,,,,
2032,05/05/25 04:20:00 PM,11.528,,,,,,,
2033,05/05/25 04:30:00 PM,11.528,,,,,,,
2034,05/05/25 04:40:00 PM,11.528,,,,,,,
2035,05/05/25 04:50:00 PM,11.528,,,,,,,
2036,05/05/25 05:00:00 PM,11.528,,,,,,,
2037,05/05/25 05:10:00 PM,11.528,,,,,,,
2038,05/05/25 05:20:00 PM,11.528,,,,,,,
2039,05/05/25 05:30:00 PM,11.528,,,,,,,
2040,05/05/25 05:40:00 PM,11.528,,,,,,,
2041,05/05/25 05:50:00 PM,11.528,,,,,,,
2042,05/05/25 06:00:00 PM,11.528,,,,,,,
2043,05/05/25 06:10:00 PM,11.528,,,,,,,
2044,05/05/25 06:20:00 PM,11.528,,,,,,,
2045,05/05/25 06:30:00 PM,11.528,,,,,,,
2046,05/05/25 06:40:00 PM,11.528,,,,,,,
2047,05/05/25 06:50:00 PM,11.528,,,,,,,
2048,05/05/25 07:00:00 PM,11.528,,,,,,,
2049,05/05/25 07:10:00 PM,11.528,,,,,,,
2050,05/05/25 07:20:00 PM,11.528,,,,,,,
2051,05/05/25 07:30:00 PM,11.528,,,,,,,
2052,05/05/25 07:40:00 PM,11.528,,,,,,,
2053,05/05/25 07:50:00 PM,11.528,,,,,,,
2054,05/05/25 08:00:00 PM,11.528,,,,,,,
2055,05/05/25 08:10:00 PM,11.528,,,,,,,
2056,05/05/25 08:20:00 PM,11.528,,,,,,,
2057,05/05/25 08:30:00 PM,11.528,,,,,,,
2058,05/05/25 08:40:00 PM,11.528,,,,,,,
2059,05/05/25 08:50:00 PM,11.528,,,,,,,
2060,05/05/25 09:00:00 PM,11.528,,,,,,,
2061,05/05/25 09:10:00 PM,11.528,,,,,,,
2062,05/05/25 09:20:00 PM,11.528,,,,,,,
2063,05/05/25 09:30:00 PM,11.528,,,,,,,
2064,05/05/25 09:40:00 PM,11.528,,,,,,,
2065,05/05/25 09:50:00 PM,11.528,,,,,,,
2066,05/05/25 10:00:00 PM,11.528,,,,,,,
2067,05/05/25 10:10:00 PM,11.528,,,,,,,
2068,05/05/25 10:20:00 PM,11.528,,,,,,,
2069,05/05/25 10:30:00 PM,11.528,,,,,,,
2070,05/05/25 10:40:00 PM,11.528,,,,,,,
2071,05/05/25 10:50:00 PM,11.528,,,,,,,
2072,05/05/25 11:00:00 PM,11.528,,,,,,,
2073,05/05/25 11:10:00 PM,11.528,,,,,,,
2074,05/05/25 11:20:00 PM,11.528,,,,,,,
2075,05/05/25 11:30:00 PM,11.528,,,,,,,
2076,05/05/25 11:40:00 PM,11.528,,,,,,,
2077,05/05/25 11:50:00 PM,11.528,,,,,,,
2078,05/06/25 12:00:00 AM,11.528,,,,,,,
2079,05/06/25 12:10:00 AM,11.528,,,,,,,
2080,05/06/25 12:20:00 AM,11.528,,,,,,,
2081,05/06/25 12:30:00 AM,11.528,,,,,,,
2082,05/06/25 12:40:00 AM,11.528,,,,,,,
2083,05/06/25 12:50:00 AM,11.528,,,,,,,
2084,05/06/25 01:00:00 AM,11.528,,,,,,,
2085,05/06/25 01:10:00 AM,11.528,,,,,,,
2086,05/06/25 01:20:00 AM,11.528,,,,,,,
2087,05/06/25 01:30:00 AM,11.528,,,,,,,
2088,05/06/25 01:40:00 AM,11.528,,,,,,,
2089,05/06/25 01:50:00 AM,11.528,,,,,,,
2090,05/06/25 02:00:00 AM,11.528,,,,,,,
2091,05/06/25 02:10:00 AM,11.528,,,,,,,
2092,05/06/25 02:20:00 AM,11.528,,,,,,,
2093,05/06/25 02:30:00 AM,11.528,,,,,,,
2094,05/06/25 02:40:00 AM,11.528,,,,,,,
2095,05/06/25 02:50:00 AM,11.528,,,,,,,
2096,05/06/25 03:00:00 AM,11.528,,,,,,,
2097,05/06/25 03:10:00 AM,11.528,,,,,,,
2098,05/06/25 03:20:00 AM,11.528,,,,,,,
2099,05/06/25 03:30:00 AM,11.528,,,,,,,
2100,05/06/25 03:40:00 AM,11.528,,,,,,,
2101,05/06/25 03:50:00 AM,11.528,,Logged,,,,,
2102,05/06/25 04:00:00 AM,11.528,,,,,,,
2103,05/06/25 04:10:00 AM,11.528,,,,,,,
