"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_surface","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","doobs_5","dosat_5","dotemp_5","doobs_9","dosat_9","dotemp_9","EXO_Date","EXO_Time","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","Turbidity_FNU_1","EXO_pressure","EXO_depth","EXO_battery","EXO_cablepower","EXO_wiper","Lvl_psi","wtr_pt_9"
"2025-01-01 11:30:00",31401,13.81,12.37,5.344171,5.020563,4.992883,4.971033,4.895319,4.931146,4.96441,4.973566,4.941156,4.899194,12.01759,94.20436,5.039711,11.21514,87.51058,4.861755,250101,123149,5.005,23.48,37.99,24.7,91.64,11.7,5.14,22.52,0.68,0.73,6.21,19.07,2.37,3.34,2.351,6.14,12.32,1.19,13.1563,4.8846
"2025-01-01 11:40:00",31402,13.75,12.49,5.381128,4.977869,5.002588,4.97912,4.900445,4.944299,4.984064,4.979089,4.95965,4.92373,12.00373,94.12831,5.053154,11.26036,87.92172,4.887398,250101,124149,4.987,23.45,37.95,24.67,91.58,11.7,5.54,24.24,0.69,0.75,6.22,19.09,2.32,3.34,2.351,6.14,12.42,1.19,13.15128,4.913663
"2025-01-01 11:50:00",31403,13.86,12.58,5.28869,4.972406,5.019372,4.997278,4.926874,4.953668,4.993188,4.991449,4.968256,4.941766,11.99365,94.06912,5.061302,11.28746,88.15205,4.895538,250101,125149,4.999,23.46,37.97,24.68,91.51,11.69,5.46,23.85,0.66,0.71,6.2,19.05,2.4,3.34,2.351,6.14,12.49,1.19,13.14574,4.930454
"2025-01-01 12:00:00",31404,13.87,12.61,5.316827,5.020441,5.020807,5.009271,4.936273,4.968744,5.002008,4.995874,4.94555,4.933282,12.00981,94.24677,5.082214,11.26576,87.95756,4.88456,250101,130149,5.008,23.44,37.92,24.65,91.54,11.69,5.78,25.29,0.7,0.76,6.2,19.03,2.4,3.34,2.353,6.14,12.47,1.19,13.16033,4.916763
"2025-01-01 12:10:00",31405,13.87,12.8,5.357263,5.005609,5.028192,5.018579,4.946435,4.973382,5.003778,5.003015,4.930292,4.888727,12.03654,94.46566,5.086029,11.22766,87.57028,4.845085,250101,131149,5.017,23.45,37.93,24.65,91.83,11.72,5.79,25.32,0.71,0.77,6.19,19.02,2.48,3.33,2.349,6.14,12.49,1.19,13.16034,4.876955
"2025-01-01 12:20:00",31406,13.86,12.9,5.652887,5.086847,5.067926,5.034326,4.971887,4.98623,5.031305,5.016595,4.979517,4.927789,12.00711,94.29243,5.109764,11.23163,87.68785,4.883224,250101,132149,5.045,23.47,37.92,24.65,92,11.74,5.61,24.52,0.71,0.78,6.18,18.99,2.3,3.34,2.35,6.15,12.49,1.19,13.16183,4.911135
"2025-01-01 12:30:00",31407,13.87,12.85,5.593683,5.112298,5.125635,5.0664,5.003717,5.035882,5.08883,5.033411,4.946252,4.89953,12.0287,94.52427,5.135315,11.26168,87.87564,4.862587,250101,133149,5.116,23.55,37.97,24.68,92.21,11.74,4.78,20.93,0.66,0.71,6.17,18.94,2.29,3.33,2.346,6.15,12.47,1.19,13.15649,4.900097
"2025-01-01 12:40:00",31408,13.98,12.78,5.575616,5.144556,5.13009,5.115961,5.029596,5.040704,5.040246,4.982934,4.932519,4.891656,12.04558,94.69886,5.152565,11.13626,86.88407,4.856918,250101,134149,5.148,23.57,37.96,24.67,92.41,11.76,4.54,19.89,0.63,0.68,6.17,18.96,2.27,3.33,2.343,6.15,12.32,1.19,13.15649,4.882902
"2025-01-01 12:50:00",31409,13.87,12.74,5.524286,5.15838,5.15069,5.118707,5.02868,5.023614,5.012842,4.969324,4.930475,4.894952,12.02057,94.5169,5.158546,11.23214,87.61182,4.847923,250101,135149,5.178,23.59,37.97,24.68,92.31,11.73,4.95,21.67,0.69,0.75,6.18,18.98,2.34,3.33,2.346,6.14,12.51,1.19,13.16031,4.885327
"2025-01-01 13:00:00",31410,13.75,12.75,5.560785,5.167261,5.192285,5.14657,5.029504,5.031763,4.962976,4.962579,4.937006,4.892358,12.03499,94.61874,5.153893,11.23051,87.59687,4.846924,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.15991,4.881262
"2025-01-01 13:10:00",31411,13.87,12.73,5.58526,5.174005,5.155908,5.13659,5.035669,4.99682,4.976129,4.975915,4.939172,4.893945,12.00155,94.36325,5.156891,11.20958,87.44818,4.853424,250101,141149,5.181,23.6,37.98,24.68,92.41,11.75,5.16,22.57,0.65,0.7,6.2,19.03,2.25,3.33,2.349,6.14,12.53,1.21,13.14659,4.883815
"2025-01-01 13:20:00",31412,13.87,12.58,5.512994,5.200525,5.205102,5.129999,5.027002,4.991846,4.981622,4.985132,4.946588,4.898157,11.99209,94.21193,5.125206,11.2424,87.70156,4.852242,250101,142149,5.22,23.63,37.98,24.68,92.81,11.79,4.94,21.63,0.66,0.72,6.17,18.93,2.34,3.33,2.345,6.15,12.5,1.21,13.15778,4.884871
"2025-01-01 13:30:00",31413,13.87,12.41,5.573694,5.199304,5.241754,5.188776,5.052118,4.983331,4.987298,4.985528,4.960687,4.911035,11.98073,94.09008,5.111763,11.26985,87.93747,4.861755,250101,143149,5.227,23.62,37.96,24.67,92.83,11.79,4.68,20.5,0.6,0.64,6.16,18.92,2.32,3.32,2.342,6.14,12.55,1.21,13.15106,4.89964
"2025-01-01 13:40:00",31414,13.91,12.2,5.809595,5.176416,5.246454,5.218164,5.112787,4.975336,5.003107,4.998651,4.962152,4.924646,11.98978,94.15959,5.111092,11.31709,88.35552,4.883392,250101,144149,5.238,23.62,37.94,24.66,92.85,11.79,4.97,21.75,0.64,0.7,6.17,18.94,2.28,3.33,2.346,6.14,12.54,1.21,13.15792,4.914349
"2025-01-01 13:50:00",31415,13.87,12.08,5.814142,5.238611,5.281641,5.246515,5.113397,5.069177,5.014184,4.997339,4.969873,4.936029,12.02707,94.54623,5.149582,11.3097,88.3116,4.889389,250101,145149,5.273,23.64,37.93,24.65,93.16,11.81,4.74,20.75,0.63,0.68,6.15,18.89,2.52,3.32,2.343,6.14,12.49,1.21,13.15935,4.923807
"2025-01-01 14:00:00",31416,13.86,12.06,5.874872,5.269922,5.312738,5.279718,5.182825,5.113519,5.023035,5.00741,4.988183,4.950372,12.06207,94.96277,5.207451,11.35744,88.72781,4.908356,250101,150149,5.303,23.67,37.95,24.67,93.27,11.82,4.78,20.99,0.66,0.72,6.16,18.91,2.29,3.32,2.34,6.14,12.26,1.19,13.15587,4.935215
"2025-01-01 14:10:00",31417,13.87,12.19,5.542444,5.325525,5.321161,5.29751,5.157983,5.047388,5.048456,5.035303,5.015954,4.951746,12.01483,94.59017,5.207283,11.33063,88.52478,4.911186,250101,151149,5.341,23.7,37.96,24.67,93,11.77,4.78,20.93,0.68,0.73,6.14,18.85,2.29,3.32,2.341,6.14,12.41,1.19,13.15585,4.936029
"2025-01-01 14:20:00",31418,13.85,12.29,5.688501,5.327692,5.329095,5.264307,5.123956,5.035272,5.083948,5.059747,5.033136,4.971277,12.05448,94.81174,5.170151,11.35327,88.73582,4.925987,250101,152149,5.333,23.71,37.97,24.68,93.33,11.82,4.81,21.03,0.66,0.71,6.17,18.95,2.23,3.32,2.341,6.14,12.41,1.19,13.1587,4.954698
"2025-01-01 14:30:00",31419,13.85,12.23,5.655115,5.346643,5.357202,5.305994,5.206415,5.066827,5.078332,5.068475,5.036005,4.982934,12.08267,95.02954,5.168495,11.39031,89.07082,4.945793,250101,153149,5.361,23.72,37.96,24.68,93.48,11.83,4.97,21.77,0.69,0.75,6.15,18.87,2.28,3.32,2.342,6.14,12.21,1.19,13.158,4.975604
"2025-01-01 14:40:00",31420,13.83,12.24,5.697595,5.36654,5.402673,5.335351,5.220605,5.133325,5.081842,5.074121,5.047266,4.983209,12.11677,95.4112,5.214752,11.3781,88.97043,4.943626,250101,154149,5.381,23.73,37.95,24.67,93.66,11.84,4.97,21.78,0.66,0.71,6.14,18.86,2.3,3.32,2.341,6.14,12.32,1.19,13.15185,4.973369
"2025-01-01 14:50:00",31421,13.83,12.43,5.736749,5.379114,5.406427,5.345575,5.209497,5.128076,5.088464,5.082025,5.052728,5.016931,12.05601,94.98946,5.237938,11.36117,88.91237,4.976044,250101,155149,5.391,23.73,37.94,24.66,93.59,11.83,4.94,21.64,0.66,0.71,6.13,18.83,2.27,3.32,2.34,6.14,12.18,1.19,13.16017,5.003829
"2025-01-01 15:00:00",31422,13.84,12.72,5.630151,5.373132,5.432642,5.355829,5.217645,5.133447,5.099756,5.08822,5.057855,5.031579,12.06935,95.12861,5.251846,11.35719,88.91722,4.991676,250101,160149,5.417,23.76,37.96,24.67,93.7,11.84,5.22,22.86,0.64,0.7,6.13,18.82,2.31,3.32,2.338,6.14,12.2,1.19,13.15911,5.021265
"2025-01-01 15:10:00",31423,13.83,12.85,5.686426,5.402154,5.42428,5.372705,5.231958,5.105524,5.110651,5.090051,5.068262,5.038965,12.03708,94.83408,5.235443,11.34735,88.86233,5.00132,250101,161149,5.422,23.76,37.96,24.67,93.85,11.86,5.12,22.41,0.65,0.7,6.13,18.84,2.41,3.32,2.342,6.14,12.19,1.19,13.15182,5.030038
"2025-01-01 15:20:00",31424,13.82,12.75,5.618646,5.448999,5.431116,5.371027,5.170618,5.081995,5.094171,5.093622,5.054101,4.94613,12.05074,94.88172,5.210922,11.12087,86.85426,4.897041,250101,162149,5.447,23.77,37.93,24.66,93.96,11.86,5.22,22.86,0.68,0.73,6.15,18.88,2.34,3.32,2.34,6.14,12.24,1.19,13.1564,4.926937
"2025-01-01 15:30:00",31425,13.79,12.49,5.575311,5.440546,5.393396,5.325098,5.113031,5.053735,5.087945,5.083032,5.005823,4.91012,12.03898,94.73326,5.187897,11.00797,85.89627,4.862747,250101,163149,5.431,23.77,37.95,24.67,93.67,11.83,5.5,24.06,0.72,0.78,6.14,18.85,2.68,3.32,2.342,6.14,12.24,1.19,13.15359,4.894859
"2025-01-01 15:40:00",31426,13.01,12.21,5.497674,5.382715,5.360925,5.257104,5.072076,5.049097,5.074213,5.070947,4.98031,4.902032,12.03216,94.67146,5.184578,11.03737,86.12185,4.861084,250101,164149,5.354,23.69,37.92,24.65,93.4,11.82,5.72,25.03,0.78,0.85,6.15,18.88,2.46,3.33,2.344,6.14,11.44,1.19,13.15449,4.888837
"2025-01-01 15:50:00",31427,12.94,11.63,5.453088,5.313013,5.298944,5.241632,5.042749,5.048883,5.06933,5.063867,4.960046,4.897302,12.04137,94.72782,5.17794,10.95338,85.41837,4.839264,250101,165149,5.341,23.68,37.91,24.64,93.54,11.84,5.65,24.71,0.7,0.76,6.13,18.82,2.39,3.33,2.344,6.14,11.21,1.19,13.16047,4.88129
"2025-01-01 16:00:00",31428,12.88,10.95,5.399255,5.277948,5.246637,5.240015,5.042993,5.04162,5.072229,5.054437,4.948053,4.887659,12.03821,94.67005,5.164505,10.96172,85.48506,4.840096,250101,170149,5.285,23.62,37.89,24.63,93.3,11.83,5.16,22.59,0.7,0.76,6.15,18.88,2.38,3.34,2.351,6.14,11.13,1.19,13.15016,4.876926
"2025-01-01 16:10:00",31429,12.89,10.33,5.387109,5.306329,5.28576,5.221887,5.046442,5.04281,5.070032,5.054864,4.949518,4.892725,12.046,94.74498,5.170151,11.05964,86.26998,4.849586,250101,171149,5.324,23.65,37.89,24.63,93.56,11.85,6.78,29.66,0.89,0.97,6.14,18.85,2.51,3.34,2.353,6.14,11.11,1.19,13.15598,4.881462
"2025-01-01 16:20:00",31430,12.87,9.81,5.357019,5.292505,5.259851,5.222345,5.067285,5.041284,5.071619,5.057825,4.940576,4.894739,12.0327,94.65232,5.174957,11.02569,85.99343,4.844254,250101,172149,5.32,23.66,37.9,24.64,93.55,11.85,6.19,27.07,0.73,0.79,6.14,18.84,2.31,3.34,2.356,6.14,11.12,1.19,13.15183,4.883216
"2025-01-01 16:30:00",31431,12.8,9.44,5.32702,5.275903,5.28988,5.219232,5.079462,5.040948,5.063348,5.033899,4.943689,4.902704,12.00173,94.40337,5.172806,11.10833,86.67222,4.859596,250101,173149,5.321,23.65,37.9,24.63,93.64,11.86,6.26,27.38,0.77,0.84,6.13,18.81,2.48,3.34,2.354,6.14,11.01,1.19,13.15082,4.891833
"2025-01-01 16:40:00",31432,12.75,9.2,5.319116,5.260583,5.279901,5.21673,5.08642,4.975091,5.006372,4.992334,4.939538,4.909997,11.98202,94.15821,5.135658,11.09019,86.53592,4.861916,250101,174149,5.317,23.66,37.92,24.65,93.72,11.87,7.04,30.76,0.76,0.83,6.14,18.86,2.23,3.35,2.359,6.14,10.93,1.19,13.15635,4.896015
"2025-01-01 16:50:00",31433,12.61,9.04,5.288202,5.238336,5.255914,5.215051,5.045007,4.945489,4.976953,4.969018,4.931146,4.909875,11.91803,93.58452,5.106277,11.05559,86.26812,4.8629,250101,175149,5.268,23.6,37.88,24.62,93.2,11.82,7.13,31.18,0.83,0.91,6.15,18.88,2.29,3.35,2.359,6.14,10.81,1.19,13.15253,4.898427
"2025-01-01 17:00:00",31434,12.52,8.9,5.283685,5.226099,5.239923,5.210229,5.012262,4.940668,4.962732,4.965936,4.926233,4.908929,11.87625,93.20344,5.084213,10.94196,85.38189,4.863075,250101,180149,5.285,23.63,37.9,24.63,93.47,11.85,6.57,28.73,0.91,1,6.15,18.89,2.24,3.35,2.362,6.14,10.73,1.19,13.15468,4.895158
"2025-01-01 17:10:00",31435,12.53,8.79,5.278162,5.224573,5.245965,5.205682,4.993799,4.940088,4.960474,4.95379,4.927331,4.905115,11.89133,93.26791,5.061783,10.86035,84.74014,4.860909,250101,181149,5.275,23.6,37.87,24.62,93.41,11.84,7.15,31.24,0.98,1.08,6.14,18.86,2.32,3.35,2.363,6.14,10.72,1.19,13.16189,4.891719
"2025-01-01 17:20:00",31436,12.53,8.73,5.251703,5.223474,5.233026,5.183191,4.99331,4.930261,4.954614,4.954095,4.927972,4.905756,11.87691,93.13427,5.053314,10.86792,84.80316,4.862587,250101,182149,5.275,23.63,37.91,24.64,93.23,11.82,5.63,24.61,0.97,1.07,6.15,18.88,2.3,3.35,2.362,6.14,10.95,1.2,13.15358,4.895558
"2025-01-01 17:30:00",31437,12.54,8.67,5.215723,5.202905,5.240137,5.16076,4.995447,4.93609,4.953363,4.951013,4.933923,4.91192,11.91042,93.40911,5.058296,10.89616,85.02489,4.863251,250101,183149,5.248,23.6,37.89,24.63,93.28,11.84,5.9,25.79,0.87,0.95,6.15,18.89,2.24,3.35,2.364,6.14,10.93,1.2,13.1559,4.90181
"2025-01-01 17:40:00",31438,12.5,8.61,5.201471,5.172052,5.224634,5.141107,4.990533,4.922204,4.952417,4.945489,4.930902,4.908746,11.88035,93.14003,5.044517,10.92335,85.23626,4.8629,250101,184149,5.216,23.57,37.88,24.62,93.17,11.83,6.68,29.19,0.77,0.84,6.15,18.89,2.3,3.35,2.361,6.14,10.93,1.2,13.15525,4.899127
"2025-01-01 17:50:00",31439,12.5,8.56,5.207788,5.154077,5.188013,5.127618,4.945428,4.922449,4.954828,4.93963,4.923547,4.903314,11.88822,93.18909,5.039207,10.88543,84.93931,4.862412,250101,185149,5.198,23.56,37.89,24.63,92.88,11.8,6.61,28.91,0.82,0.9,6.15,18.87,2.29,3.36,2.366,6.14,10.92,1.2,13.15401,4.893061
"2025-01-01 18:00:00",31440,12.49,8.51,5.192651,5.144098,5.190698,5.106805,4.912347,4.921838,4.953882,4.939538,4.920068,4.891901,11.89815,93.26168,5.037048,10.84773,84.60156,4.842598,250101,190149,5.202,23.57,37.91,24.64,93.02,11.82,6.35,27.78,0.88,0.96,6.15,18.88,2.28,3.36,2.369,6.14,10.92,1.2,13.15274,4.878994
"2025-01-01 18:10:00",31441,12.45,8.46,5.16369,5.115259,5.168176,5.060144,4.908533,4.922021,4.959466,4.942224,4.915216,4.891626,11.90201,93.29059,5.036545,10.86706,84.75391,4.843269,250101,191149,5.178,23.55,37.9,24.64,92.8,11.8,7.09,30.89,1.01,1.11,6.17,18.95,2.29,3.37,2.371,6.14,10.82,1.2,13.15913,4.880535
"2025-01-01 18:20:00",31442,12.45,8.36,5.135736,5.099817,5.073175,5.048975,4.902215,4.921228,4.95025,4.94024,4.917261,4.896204,11.91023,93.35469,5.036377,10.87084,84.79218,4.847252,250101,192149,5.145,23.53,37.91,24.64,92.59,11.78,6.8,29.72,1.01,1.11,6.17,18.94,2.16,3.37,2.372,6.14,10.86,1.2,13.15328,4.883744
"2025-01-01 18:30:00",31443,12.46,8.27,5.106439,5.084283,5.056604,5.038873,4.898492,4.922418,4.950983,4.937799,4.91488,4.893762,11.90137,93.28657,5.03688,10.86093,84.71383,4.846764,250101,193149,5.141,23.54,37.92,24.65,92.43,11.76,6.51,28.48,0.99,1.09,6.17,18.95,2.26,3.37,2.373,6.14,10.82,1.19,13.15319,4.882646
"2025-01-01 18:40:00",31444,12.46,8.22,5.093256,5.067041,5.052789,5.029687,4.895319,4.921472,4.953729,4.937433,4.915277,4.891778,11.88814,93.18325,5.037048,10.84586,84.59084,4.844254,250101,194149,5.126,23.53,37.93,24.66,92.29,11.75,6.48,28.35,0.97,1.07,6.18,18.97,2.31,3.37,2.375,6.14,10.86,1.19,13.14918,4.880549
"2025-01-01 18:50:00",31445,12.46,8.17,5.084619,5.052789,5.04989,5.024225,4.893701,4.92428,4.954492,4.937982,4.913904,4.887842,11.88413,93.15329,5.037704,10.91916,85.14765,4.837593,250101,195149,5.086,23.51,37.94,24.66,91.72,11.69,6.73,29.42,0.99,1.09,6.2,19.04,2.25,3.38,2.379,6.14,10.86,1.2,13.15067,4.876214
"2025-01-01 19:00:00",31446,12.46,8.14,5.074853,5.04284,5.057733,5.023065,4.895074,4.926111,4.952722,4.940149,4.913354,4.88714,11.87921,93.12194,5.040695,10.92623,85.20403,4.838097,250101,200149,5.094,23.5,37.92,24.65,91.89,11.71,7.56,33.04,0.84,0.92,6.18,18.98,2.41,3.37,2.377,6.14,10.71,1.19,13.15347,4.875629
"2025-01-01 19:10:00",31447,12.46,8.1,5.037927,5.022546,5.097192,5.023187,4.897516,4.925989,4.951654,4.935846,4.912866,4.883722,11.86798,93.03276,5.040215,10.91,85.07659,4.837761,250101,201149,5.095,23.5,37.92,24.65,91.95,11.71,7.22,31.56,1.01,1.11,6.18,18.97,2.33,3.38,2.379,6.14,10.83,1.19,13.15876,4.872791
"2025-01-01 19:20:00",31448,12.46,8.06,5.035547,5.008905,5.070978,5.021142,4.897974,4.928064,4.947626,4.938867,4.910913,4.881006,11.88486,93.1663,5.040695,10.90368,85.02446,4.836433,250101,202149,5.068,23.49,37.93,24.65,91.78,11.7,7.23,31.59,0.87,0.95,6.19,19.01,2.28,3.38,2.38,6.14,10.82,1.19,13.15457,4.868657
"2025-01-01 19:30:00",31449,12.46,8.05,5.017969,4.988824,5.052667,5.007959,4.89834,4.908533,4.942956,4.941247,4.912775,4.878747,11.86693,93.01731,5.037201,10.91577,85.11838,4.836281,250101,203149,5.045,23.47,37.92,24.65,91.67,11.69,7.17,31.36,1.04,1.14,6.2,19.03,2.37,3.38,2.381,6.14,10.82,1.19,13.15596,4.868087
"2025-01-01 19:40:00",31450,12.46,8.04,5.018945,4.97323,5.050958,4.997491,4.897882,4.916101,4.939783,4.937829,4.907465,4.880212,11.8215,92.65338,5.03389,10.89994,84.99809,4.837761,250101,204149,5.031,23.46,37.92,24.65,91.11,11.63,6.4,27.98,1,1.1,6.21,19.06,2.28,3.38,2.379,6.14,10.81,1.19,13.1494,4.868158
"2025-01-01 19:50:00",31451,12.45,7.986,5.005456,4.958734,5.045831,4.994012,4.894983,4.905847,4.933252,4.935846,4.904138,4.879571,11.81639,92.61498,5.034554,10.93611,85.28139,4.838264,250101,205149,5.025,23.44,37.9,24.64,91.64,11.7,6.85,29.96,1.02,1.12,6.18,18.97,2.63,3.38,2.379,6.14,10.76,1.2,13.14711,4.868215
"2025-01-01 20:00:00",31452,12.45,7.919,4.996912,4.951532,5.039697,4.992822,4.894647,4.898767,4.929224,4.930139,4.90484,4.882684,11.77714,92.29563,5.029732,10.9283,85.2182,4.837265,250101,210149,5.011,23.43,37.9,24.63,91.33,11.66,7.6,33.2,0.99,1.09,6.18,18.99,2.39,3.38,2.38,6.14,10.63,1.2,13.15112,4.871494
"2025-01-01 20:10:00",31453,12.42,7.839,4.978754,4.948968,5.031976,4.993738,4.89129,4.885889,4.922998,4.928949,4.904321,4.881982,11.72594,91.85378,5.012634,10.88201,84.85516,4.836281,250101,211149,5.008,23.42,37.89,24.63,91.46,11.68,6.53,28.53,1.03,1.14,6.2,19.05,2.29,3.38,2.38,6.14,10.6,1.2,13.15242,4.87091
"2025-01-01 20:20:00",31454,12.42,7.764,4.979883,4.948419,5.01626,4.993036,4.889703,4.890985,4.918634,4.925989,4.902032,4.884271,11.67122,91.44165,5.019615,10.83541,84.49579,4.838097,250101,212149,5.008,23.43,37.9,24.64,91.36,11.67,6.32,27.65,0.88,0.97,6.19,19.01,2.52,3.38,2.381,6.14,10.61,1.2,13.15946,4.872022
"2025-01-01 20:30:00",31455,12.42,7.726,4.969141,4.937891,5.025629,4.990228,4.888116,4.89248,4.924036,4.925165,4.900629,4.882806,11.68259,91.52658,5.017776,10.76279,83.92689,4.836937,250101,213149,4.995,23.42,37.91,24.64,91.42,11.68,6.66,29.13,0.86,0.94,6.19,19.01,2.36,3.38,2.38,6.14,10.61,1.2,13.15286,4.871993
"2025-01-01 20:40:00",31456,12.43,7.697,4.971216,4.931482,5.006036,4.984643,4.887109,4.905542,4.929956,4.927728,4.897607,4.877954,11.70269,91.69064,5.020599,10.7694,83.97631,4.83593,250101,214149,4.994,23.42,37.91,24.64,91.3,11.66,6.66,29.11,0.99,1.09,6.19,19,2.34,3.38,2.379,6.14,10.74,1.2,13.15037,4.867089
"2025-01-01 20:50:00",31457,12.42,7.689,4.958459,4.925409,5.009912,4.980157,4.889551,4.905725,4.932184,4.930871,4.897272,4.878717,11.71917,91.83438,5.026756,10.74362,83.77777,4.837097,250101,215149,4.984,23.41,37.91,24.64,91.27,11.66,6.97,30.47,0.88,0.96,6.2,19.05,2.39,3.38,2.382,6.14,10.76,1.2,13.14422,4.867232
"2025-01-01 21:00:00",31458,12.42,7.637,4.950159,4.910028,4.998621,4.985437,4.890985,4.912347,4.93432,4.931665,4.892725,4.872278,11.74089,91.99561,5.022919,10.75064,83.82746,4.83477,250101,220149,4.971,23.41,37.92,24.65,91.2,11.66,7.87,34.42,1.09,1.2,6.21,19.05,2.32,3.39,2.387,6.14,10.78,1.2,13.15169,4.86203
"2025-01-01 21:10:00",31459,12.42,7.544,4.952539,4.902704,5.001611,4.994623,4.892633,4.927972,4.946374,4.929559,4.894495,4.868249,11.78625,92.38095,5.035545,10.79156,84.11036,4.818108,250101,221149,4.973,23.43,37.94,24.66,90.9,11.62,7.53,32.93,1.03,1.13,6.23,19.13,2.35,3.39,2.388,6.14,10.76,1.2,13.15582,4.857314
"2025-01-01 21:20:00",31460,12.42,7.456,4.930994,4.907068,5.006555,5.004022,4.904016,4.92135,4.951654,4.93194,4.893121,4.875268,11.81597,92.61758,5.037048,10.82412,84.36769,4.819756,250101,222149,4.969,23.42,37.94,24.66,91.02,11.63,7.68,33.57,1.03,1.13,6.21,19.08,2.28,3.39,2.391,6.14,10.76,1.2,13.15545,4.857784
"2025-01-01 21:30:00",31461,12.46,7.374,4.934473,4.906824,5.009515,5.010034,4.91189,4.93493,4.961267,4.930566,4.89303,4.888879,11.81882,92.67948,5.053658,10.77389,84.0175,4.838768,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.15636,4.877682
"2025-01-01 21:40:00",31462,12.42,7.282,4.936487,4.910882,5.017938,5.011194,4.904321,4.924585,4.962244,4.931451,4.898157,4.879755,11.83026,92.73937,5.041199,10.7334,83.69837,4.837265,250101,224149,4.998,23.44,37.94,24.66,91.01,11.62,6.68,29.2,0.92,1.01,6.21,19.07,2.44,3.4,2.393,6.14,10.61,1.19,13.14835,4.869071
"2025-01-01 21:50:00",31463,12.42,7.177,4.91604,4.90835,5.013483,5.007074,4.901514,4.922143,4.960687,4.927881,4.898096,4.881738,11.81266,92.61177,5.045517,10.72331,83.62119,4.837929,250101,225149,4.979,23.44,37.95,24.67,90.91,11.62,7.94,34.69,1.03,1.14,6.21,19.08,2.43,3.4,2.393,6.14,10.72,1.19,13.14527,4.871594
"2025-01-01 22:00:00",31464,12.42,7.071,4.929773,4.902215,5.005853,5.00451,4.896448,4.922266,4.955835,4.927301,4.898187,4.877588,11.80291,92.51485,5.03688,10.75864,83.89421,4.836769,250101,230149,4.977,23.45,37.98,24.68,90.67,11.59,7.29,31.86,1.13,1.25,6.75,20.72,2.32,3.4,2.396,6.14,10.77,1.19,13.14513,4.86917
"2025-01-01 22:10:00",31465,12.41,6.962,4.918359,4.906,5.003564,4.999872,4.894128,4.919794,4.933191,4.923944,4.896844,4.877374,11.78062,92.34166,5.037552,10.73879,83.74514,4.839424,250101,231149,4.972,23.45,37.98,24.69,90.65,11.58,6.31,27.61,0.76,0.83,6.5,19.96,2.43,3.39,2.391,6.14,10.77,1.19,13.15133,4.868714
"2025-01-01 22:20:00",31466,12.42,6.829,4.913568,4.915521,5.002374,4.994562,4.899164,4.918878,4.922662,4.924036,4.896539,4.876153,11.7612,92.18751,5.036705,10.78845,84.11798,4.832779,250101,232149,4.985,23.46,37.97,24.68,90.55,11.57,7.36,32.17,1.11,1.22,6.65,20.42,2.33,3.4,2.396,6.14,10.78,1.19,13.16195,4.863769
"2025-01-01 22:30:00",31467,12.37,6.696,4.946619,4.922235,5.008783,4.993249,4.902551,4.919763,4.925867,4.92782,4.898645,4.873956,11.75173,92.11437,5.037201,10.77969,84.05727,4.836281,250101,233149,4.994,23.45,37.96,24.67,90.83,11.6,11.51,50.27,1.16,1.28,6.22,19.09,2.84,3.4,2.395,6.13,10.77,1.19,13.15318,4.863997
"2025-01-01 22:40:00",31468,12.39,6.553,4.948785,4.93017,5.013544,4.992151,4.900568,4.925104,4.924158,4.929468,4.899927,4.875635,11.74107,92.0476,5.044357,10.80055,84.21921,4.83593,250101,234149,4.994,23.45,37.96,24.67,90.9,11.61,5.99,26.19,0.96,1.05,6.22,19.1,2.23,3.4,2.397,6.13,10.74,1.19,13.15686,4.864139
"2025-01-01 22:50:00",31469,12.4,6.428,4.952264,4.935052,5.023492,4.995538,4.900323,4.92666,4.933862,4.94024,4.910211,4.881036,11.72925,91.98116,5.055313,10.82136,84.38255,4.836433,250101,235149,5.014,23.46,37.94,24.66,91.2,11.64,7.94,34.71,0.94,1.03,6.2,19.04,2.37,3.4,2.397,6.13,10.76,1.19,13.15049,4.866376
"2025-01-01 23:00:00",31470,12.38,6.297,4.997247,4.956079,5.047296,5.001764,4.928247,4.923395,4.952234,4.959527,4.929193,4.886621,11.69298,91.68927,5.052162,10.86802,84.74971,4.837929,250102,149,5.032,23.46,37.93,24.65,91.3,11.65,6.23,27.26,1.06,1.17,6.2,19.04,2.27,3.4,2.397,6.12,10.59,1.19,13.14885,4.874517
"2025-01-01 23:10:00",31471,12.37,6.151,4.982019,4.960901,5.051324,5.011987,4.911767,4.922418,4.955041,4.962976,4.934595,4.886529,11.75078,92.13422,5.048676,10.89301,84.94298,4.837265,250102,1149,5.032,23.45,37.91,24.64,91.19,11.64,6.43,28.12,1.05,1.16,6.19,19.02,2.32,3.4,2.399,6.13,10.52,1.19,13.14496,4.875244
