"Plot Title: hobo_smb_20260428"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 21978681, SEN S/N: 21978681)","Temp, °F (LGR S/N: 21978681, SEN S/N: 21978681)","Coupler Detached (LGR S/N: 21978681)","Coupler Attached (LGR S/N: 21978681)","Host Connected (LGR S/N: 21978681)","Stopped (LGR S/N: 21978681)","End Of File (LGR S/N: 21978681)"
1,04/28/26 03:00:00 PM,14.0959,80.911,Logged,,,,
2,04/28/26 03:10:00 PM,14.0971,79.326,,,,,
3,04/28/26 03:20:00 PM,14.6585,62.083,,,,,
4,04/28/26 03:30:00 PM,14.6539,59.164,,,,,
5,04/28/26 03:40:00 PM,14.6494,58.647,,,,,
6,04/28/26 03:50:00 PM,14.6487,58.476,,,,,
7,04/28/26 04:00:00 PM,14.6463,58.476,,,,,
8,04/28/26 04:10:00 PM,14.6463,58.476,,,,,
9,04/28/26 04:20:00 PM,14.6487,58.476,,,,,
10,04/28/26 04:30:00 PM,14.6535,58.476,,,,,
11,04/28/26 04:40:00 PM,14.6535,58.476,,,,,
12,04/28/26 04:50:00 PM,14.6511,58.476,,,,,
13,04/28/26 05:00:00 PM,14.6479,58.303,,,,,
14,04/28/26 05:10:00 PM,14.6527,58.303,,,,,
15,04/28/26 05:20:00 PM,14.6527,58.303,,,,,
16,04/28/26 05:30:00 PM,14.6456,58.303,,,,,
17,04/28/26 05:40:00 PM,14.6479,58.303,,,,,
18,04/28/26 05:50:00 PM,14.6449,58.131,,,,,
19,04/28/26 06:00:00 PM,14.6403,58.131,,,,,
20,04/28/26 06:10:00 PM,14.6355,58.131,,,,,
21,04/28/26 06:20:00 PM,14.6331,58.131,,,,,
22,04/28/26 06:30:00 PM,14.6324,57.958,,,,,
23,04/28/26 06:40:00 PM,14.6347,57.958,,,,,
24,04/28/26 06:50:00 PM,14.6395,57.958,,,,,
25,04/28/26 07:00:00 PM,14.6513,57.958,,,,,
26,04/28/26 07:10:00 PM,14.6506,57.785,,,,,
27,04/28/26 07:20:00 PM,14.6552,57.785,,,,,
28,04/28/26 07:30:00 PM,14.6529,57.785,,,,,
29,04/28/26 07:40:00 PM,14.6552,57.785,,,,,
30,04/28/26 07:50:00 PM,14.6552,57.785,,,,,
31,04/28/26 08:00:00 PM,14.6521,57.614,,,,,
32,04/28/26 08:10:00 PM,14.6545,57.614,,,,,
33,04/28/26 08:20:00 PM,14.6569,57.614,,,,,
34,04/28/26 08:30:00 PM,14.6616,57.614,,,,,
35,04/28/26 08:40:00 PM,14.6616,57.614,,,,,
36,04/28/26 08:50:00 PM,14.6703,57.441,,,,,
37,04/28/26 09:00:00 PM,14.6726,57.441,,,,,
38,04/28/26 09:10:00 PM,14.6751,57.441,,,,,
39,04/28/26 09:20:00 PM,14.6797,57.441,,,,,
40,04/28/26 09:30:00 PM,14.6751,57.441,,,,,
41,04/28/26 09:40:00 PM,14.6751,57.441,,,,,
42,04/28/26 09:50:00 PM,14.6743,57.268,,,,,
43,04/28/26 10:00:00 PM,14.6743,57.268,,,,,
44,04/28/26 10:10:00 PM,14.6696,57.268,,,,,
45,04/28/26 10:20:00 PM,14.6719,57.268,,,,,
46,04/28/26 10:30:00 PM,14.6672,57.268,,,,,
47,04/28/26 10:40:00 PM,14.6672,57.268,,,,,
48,04/28/26 10:50:00 PM,14.6649,57.268,,,,,
49,04/28/26 11:00:00 PM,14.6624,57.268,,,,,
50,04/28/26 11:10:00 PM,14.6601,57.268,,,,,
51,04/28/26 11:20:00 PM,14.6578,57.268,,,,,
52,04/28/26 11:30:00 PM,14.6555,57.268,,,,,
53,04/28/26 11:40:00 PM,14.6523,57.096,,,,,
54,04/28/26 11:50:00 PM,14.6477,57.096,,,,,
55,04/29/26 12:00:00 AM,14.6429,57.096,,,,,
56,04/29/26 12:10:00 AM,14.6453,57.096,,,,,
57,04/29/26 12:20:00 AM,14.6453,57.096,,,,,
58,04/29/26 12:30:00 AM,14.6453,57.096,,,,,
59,04/29/26 12:40:00 AM,14.6453,57.096,,,,,
60,04/29/26 12:50:00 AM,14.6500,57.096,,,,,
61,04/29/26 01:00:00 AM,14.6429,57.096,,,,,
62,04/29/26 01:10:00 AM,14.6453,57.096,,,,,
63,04/29/26 01:20:00 AM,14.6405,57.096,,,,,
64,04/29/26 01:30:00 AM,14.6382,57.096,,,,,
65,04/29/26 01:40:00 AM,14.6311,57.096,,,,,
66,04/29/26 01:50:00 AM,14.6256,56.923,,,,,
67,04/29/26 02:00:00 AM,14.6256,56.923,,,,,
68,04/29/26 02:10:00 AM,14.6256,56.923,,,,,
69,04/29/26 02:20:00 AM,14.6256,56.923,,,,,
70,04/29/26 02:30:00 AM,14.6256,56.923,,,,,
71,04/29/26 02:40:00 AM,14.6281,56.923,,,,,
72,04/29/26 02:50:00 AM,14.6350,56.923,,,,,
73,04/29/26 03:00:00 AM,14.6350,56.923,,,,,
74,04/29/26 03:10:00 AM,14.6327,56.923,,,,,
75,04/29/26 03:20:00 AM,14.6304,56.923,,,,,
76,04/29/26 03:30:00 AM,14.6281,56.923,,,,,
77,04/29/26 03:40:00 AM,14.6256,56.923,,,,,
78,04/29/26 03:50:00 AM,14.6233,56.923,,,,,
79,04/29/26 04:00:00 AM,14.6210,56.923,,,,,
80,04/29/26 04:10:00 AM,14.6162,56.923,,,,,
81,04/29/26 04:20:00 AM,14.6186,56.923,,,,,
82,04/29/26 04:30:00 AM,14.6092,56.923,,,,,
83,04/29/26 04:40:00 AM,14.6060,56.750,,,,,
84,04/29/26 04:50:00 AM,14.6108,56.750,,,,,
85,04/29/26 05:00:00 AM,14.5966,56.750,,,,,
86,04/29/26 05:10:00 AM,14.6085,56.750,,,,,
87,04/29/26 05:20:00 AM,14.6179,56.750,,,,,
88,04/29/26 05:30:00 AM,14.6202,56.750,,,,,
89,04/29/26 05:40:00 AM,14.6297,56.750,,,,,
90,04/29/26 05:50:00 AM,14.6273,56.750,,,,,
91,04/29/26 06:00:00 AM,14.6226,56.750,,,,,
92,04/29/26 06:10:00 AM,14.6249,56.750,,,,,
93,04/29/26 06:20:00 AM,14.6202,56.750,,,,,
94,04/29/26 06:30:00 AM,14.6179,56.750,,,,,
95,04/29/26 06:40:00 AM,14.6108,56.750,,,,,
96,04/29/26 06:50:00 AM,14.6131,56.750,,,,,
97,04/29/26 07:00:00 AM,14.6108,56.750,,,,,
98,04/29/26 07:10:00 AM,14.6085,56.750,,,,,
99,04/29/26 07:20:00 AM,14.6060,56.750,,,,,
100,04/29/26 07:30:00 AM,14.6155,56.750,,,,,
101,04/29/26 07:40:00 AM,14.6131,56.750,,,,,
102,04/29/26 07:50:00 AM,14.6155,56.750,,,,,
103,04/29/26 08:00:00 AM,14.6155,56.750,,,,,
104,04/29/26 08:10:00 AM,14.6131,56.750,,,,,
105,04/29/26 08:20:00 AM,14.6085,56.750,,,,,
106,04/29/26 08:30:00 AM,14.6108,56.750,,,,,
107,04/29/26 08:40:00 AM,14.6085,56.750,,,,,
108,04/29/26 08:50:00 AM,14.6131,56.750,,,,,
109,04/29/26 09:00:00 AM,14.6108,56.750,,,,,
110,04/29/26 09:10:00 AM,14.6108,56.750,,,,,
111,04/29/26 09:20:00 AM,14.6115,56.923,,,,,
112,04/29/26 09:30:00 AM,14.6115,56.923,,,,,
113,04/29/26 09:40:00 AM,14.6115,56.923,,,,,
114,04/29/26 09:50:00 AM,14.6139,56.923,,,,,
115,04/29/26 10:00:00 AM,14.6139,56.923,,,,,
116,04/29/26 10:10:00 AM,14.6115,56.923,,,,,
117,04/29/26 10:20:00 AM,14.6115,56.923,,,,,
118,04/29/26 10:30:00 AM,14.6092,56.923,,,,,
119,04/29/26 10:40:00 AM,14.6092,56.923,,,,,
120,04/29/26 10:50:00 AM,14.6044,56.923,,,,,
121,04/29/26 11:00:00 AM,14.6028,57.096,,,,,
122,04/29/26 11:10:00 AM,14.6005,57.096,,,,,
123,04/29/26 11:20:00 AM,14.6005,57.096,,,,,
124,04/29/26 11:30:00 AM,14.5982,57.096,,,,,
125,04/29/26 11:40:00 AM,14.5941,57.268,,,,,
126,04/29/26 11:50:00 AM,14.5941,57.268,,,,,
127,04/29/26 12:00:00 PM,14.5918,57.268,,,,,
128,04/29/26 12:10:00 PM,14.5895,57.268,,,,,
129,04/29/26 12:20:00 PM,14.5847,57.268,,,,,
130,04/29/26 12:30:00 PM,14.5847,57.268,,,,,
131,04/29/26 12:40:00 PM,14.5824,57.268,,,,,
132,04/29/26 12:50:00 PM,14.5783,57.441,,,,,
133,04/29/26 01:00:00 PM,14.5783,57.441,,,,,
134,04/29/26 01:10:00 PM,14.5760,57.441,,,,,
135,04/29/26 01:20:00 PM,14.5760,57.441,,,,,
136,04/29/26 01:30:00 PM,14.5760,57.441,,,,,
137,04/29/26 01:40:00 PM,14.5760,57.441,,,,,
138,04/29/26 01:50:00 PM,14.5737,57.441,,,,,
139,04/29/26 02:00:00 PM,14.5721,57.614,,,,,
140,04/29/26 02:10:00 PM,14.5714,57.441,,,,,
141,04/29/26 02:20:00 PM,14.5698,57.614,,,,,
142,04/29/26 02:30:00 PM,14.5673,57.614,,,,,
143,04/29/26 02:40:00 PM,14.5603,57.614,,,,,
144,04/29/26 02:50:00 PM,14.5603,57.614,,,,,
145,04/29/26 03:00:00 PM,14.5579,57.614,,,,,
146,04/29/26 03:10:00 PM,14.5556,57.614,,,,,
147,04/29/26 03:20:00 PM,14.5532,57.614,,,,,
148,04/29/26 03:30:00 PM,14.5532,57.614,,,,,
149,04/29/26 03:40:00 PM,14.5509,57.614,,,,,
150,04/29/26 03:50:00 PM,14.5461,57.614,,,,,
151,04/29/26 04:00:00 PM,14.5461,57.614,,,,,
152,04/29/26 04:10:00 PM,14.5461,57.614,,,,,
153,04/29/26 04:20:00 PM,14.5461,57.614,,,,,
154,04/29/26 04:30:00 PM,14.5390,57.614,,,,,
155,04/29/26 04:40:00 PM,14.5390,57.614,,,,,
156,04/29/26 04:50:00 PM,14.5367,57.614,,,,,
157,04/29/26 05:00:00 PM,14.5390,57.614,,,,,
158,04/29/26 05:10:00 PM,14.5415,57.614,,,,,
159,04/29/26 05:20:00 PM,14.5461,57.614,,,,,
160,04/29/26 05:30:00 PM,14.5461,57.614,,,,,
161,04/29/26 05:40:00 PM,14.5461,57.614,,,,,
162,04/29/26 05:50:00 PM,14.5509,57.614,,,,,
163,04/29/26 06:00:00 PM,14.5461,57.614,,,,,
164,04/29/26 06:10:00 PM,14.5484,57.614,,,,,
165,04/29/26 06:20:00 PM,14.5390,57.614,,,,,
166,04/29/26 06:30:00 PM,14.5461,57.614,,,,,
167,04/29/26 06:40:00 PM,14.5509,57.614,,,,,
168,04/29/26 06:50:00 PM,14.5509,57.614,,,,,
169,04/29/26 07:00:00 PM,14.5556,57.614,,,,,
170,04/29/26 07:10:00 PM,14.5532,57.614,,,,,
171,04/29/26 07:20:00 PM,14.5579,57.614,,,,,
172,04/29/26 07:30:00 PM,14.5556,57.614,,,,,
173,04/29/26 07:40:00 PM,14.5650,57.614,,,,,
174,04/29/26 07:50:00 PM,14.5673,57.614,,,,,
175,04/29/26 08:00:00 PM,14.5721,57.614,,,,,
176,04/29/26 08:10:00 PM,14.5714,57.441,,,,,
177,04/29/26 08:20:00 PM,14.5714,57.441,,,,,
178,04/29/26 08:30:00 PM,14.5714,57.441,,,,,
179,04/29/26 08:40:00 PM,14.5760,57.441,,,,,
180,04/29/26 08:50:00 PM,14.5760,57.441,,,,,
181,04/29/26 09:00:00 PM,14.5760,57.441,,,,,
182,04/29/26 09:10:00 PM,14.5808,57.441,,,,,
183,04/29/26 09:20:00 PM,14.5776,57.268,,,,,
184,04/29/26 09:30:00 PM,14.5776,57.268,,,,,
185,04/29/26 09:40:00 PM,14.5801,57.268,,,,,
186,04/29/26 09:50:00 PM,14.5776,57.268,,,,,
187,04/29/26 10:00:00 PM,14.5801,57.268,,,,,
188,04/29/26 10:10:00 PM,14.5769,57.096,,,,,
189,04/29/26 10:20:00 PM,14.5817,57.096,,,,,
190,04/29/26 10:30:00 PM,14.5817,57.096,,,,,
191,04/29/26 10:40:00 PM,14.5793,57.096,,,,,
192,04/29/26 10:50:00 PM,14.5769,57.096,,,,,
193,04/29/26 11:00:00 PM,14.5786,56.923,,,,,
194,04/29/26 11:10:00 PM,14.5786,56.923,,,,,
195,04/29/26 11:20:00 PM,14.5809,56.923,,,,,
196,04/29/26 11:30:00 PM,14.5786,56.923,,,,,
197,04/29/26 11:40:00 PM,14.5786,56.923,,,,,
198,04/29/26 11:50:00 PM,14.5825,56.750,,,,,
199,04/30/26 12:00:00 AM,14.5802,56.750,,,,,
200,04/30/26 12:10:00 AM,14.5848,56.750,,,,,
201,04/30/26 12:20:00 AM,14.5825,56.750,,,,,
202,04/30/26 12:30:00 AM,14.5795,56.577,,,,,
203,04/30/26 12:40:00 AM,14.5795,56.577,,,,,
204,04/30/26 12:50:00 AM,14.5795,56.577,,,,,
205,04/30/26 01:00:00 AM,14.5786,56.404,,,,,
206,04/30/26 01:10:00 AM,14.5811,56.404,,,,,
207,04/30/26 01:20:00 AM,14.5786,56.404,,,,,
208,04/30/26 01:30:00 AM,14.5756,56.230,,,,,
209,04/30/26 01:40:00 AM,14.5756,56.230,,,,,
210,04/30/26 01:50:00 AM,14.5685,56.230,,,,,
211,04/30/26 02:00:00 AM,14.5677,56.057,,,,,
212,04/30/26 02:10:00 AM,14.5677,56.057,,,,,
213,04/30/26 02:20:00 AM,14.5701,56.057,,,,,
214,04/30/26 02:30:00 AM,14.5701,56.057,,,,,
215,04/30/26 02:40:00 AM,14.5693,55.884,,,,,
216,04/30/26 02:50:00 AM,14.5693,55.884,,,,,
217,04/30/26 03:00:00 AM,14.5693,55.884,,,,,
218,04/30/26 03:10:00 AM,14.5788,55.884,,,,,
219,04/30/26 03:20:00 AM,14.5732,55.711,,,,,
220,04/30/26 03:30:00 AM,14.5732,55.711,,,,,
221,04/30/26 03:40:00 AM,14.5709,55.711,,,,,
222,04/30/26 03:50:00 AM,14.5709,55.711,,,,,
223,04/30/26 04:00:00 AM,14.5709,55.711,,,,,
224,04/30/26 04:10:00 AM,14.5631,55.537,,,,,
225,04/30/26 04:20:00 AM,14.5537,55.537,,,,,
226,04/30/26 04:30:00 AM,14.5585,55.537,,,,,
227,04/30/26 04:40:00 AM,14.5631,55.537,,,,,
228,04/30/26 04:50:00 AM,14.5585,55.537,,,,,
229,04/30/26 05:00:00 AM,14.5656,55.537,,,,,
230,04/30/26 05:10:00 AM,14.5631,55.537,,,,,
231,04/30/26 05:20:00 AM,14.5702,55.537,,,,,
232,04/30/26 05:30:00 AM,14.5695,55.364,,,,,
233,04/30/26 05:40:00 AM,14.5695,55.364,,,,,
234,04/30/26 05:50:00 AM,14.5741,55.364,,,,,
235,04/30/26 06:00:00 AM,14.5741,55.364,,,,,
236,04/30/26 06:10:00 AM,14.5789,55.364,,,,,
237,04/30/26 06:20:00 AM,14.5812,55.364,,,,,
238,04/30/26 06:30:00 AM,14.5859,55.364,,,,,
239,04/30/26 06:40:00 AM,14.5907,55.364,,,,,
240,04/30/26 06:50:00 AM,14.5930,55.364,,,,,
241,04/30/26 07:00:00 AM,14.5978,55.364,,,,,
242,04/30/26 07:10:00 AM,14.5953,55.364,,,,,
243,04/30/26 07:20:00 AM,14.5978,55.364,,,,,
244,04/30/26 07:30:00 AM,14.5953,55.364,,,,,
245,04/30/26 07:40:00 AM,14.5953,55.364,,,,,
246,04/30/26 07:50:00 AM,14.5978,55.364,,,,,
247,04/30/26 08:00:00 AM,14.5930,55.364,,,,,
248,04/30/26 08:10:00 AM,14.5930,55.364,,,,,
249,04/30/26 08:20:00 AM,14.5930,55.364,,,,,
250,04/30/26 08:30:00 AM,14.5937,55.537,,,,,
251,04/30/26 08:40:00 AM,14.5937,55.537,,,,,
252,04/30/26 08:50:00 AM,14.5962,55.537,,,,,
253,04/30/26 09:00:00 AM,14.5992,55.711,,,,,
254,04/30/26 09:10:00 AM,14.5946,55.711,,,,,
255,04/30/26 09:20:00 AM,14.5969,55.711,,,,,
256,04/30/26 09:30:00 AM,14.5969,55.711,,,,,
257,04/30/26 09:40:00 AM,14.5969,55.711,,,,,
258,04/30/26 09:50:00 AM,14.5953,55.884,,,,,
259,04/30/26 10:00:00 AM,14.5953,55.884,,,,,
260,04/30/26 10:10:00 AM,14.5976,55.884,,,,,
261,04/30/26 10:20:00 AM,14.5937,56.057,,,,,
262,04/30/26 10:30:00 AM,14.5944,56.230,,,,,
263,04/30/26 10:40:00 AM,14.5921,56.230,,,,,
264,04/30/26 10:50:00 AM,14.5905,56.404,,,,,
265,04/30/26 11:00:00 AM,14.5936,56.577,,,,,
266,04/30/26 11:10:00 AM,14.5896,56.750,,,,,
267,04/30/26 11:20:00 AM,14.5904,56.923,,,,,
268,04/30/26 11:30:00 AM,14.5856,56.923,,,,,
269,04/30/26 11:40:00 AM,14.5863,57.096,,,,,
270,04/30/26 11:50:00 AM,14.5895,57.268,,,,,
271,04/30/26 12:00:00 PM,14.5870,57.268,,,,,
272,04/30/26 12:10:00 PM,14.5885,57.614,,,,,
273,04/30/26 12:20:00 PM,14.5846,57.785,,,,,
274,04/30/26 12:30:00 PM,14.5853,57.958,,,,,
275,04/30/26 12:40:00 PM,14.5837,58.131,,,,,
276,04/30/26 12:50:00 PM,14.5851,58.476,,,,,
277,04/30/26 01:00:00 PM,14.5834,58.647,,,,,
278,04/30/26 01:10:00 PM,14.5848,58.993,,,,,
279,04/30/26 01:20:00 PM,14.5856,59.164,,,,,
280,04/30/26 01:30:00 PM,14.5863,59.337,,,,,
281,04/30/26 01:40:00 PM,14.5876,59.680,,,,,
282,04/30/26 01:50:00 PM,14.5853,59.680,,,,,
283,04/30/26 02:00:00 PM,14.5867,60.024,,,,,
284,04/30/26 02:10:00 PM,14.5891,60.024,,,,,
285,04/30/26 02:20:00 PM,14.5873,60.195,,,,,
286,04/30/26 02:30:00 PM,14.5898,60.195,,,,,
287,04/30/26 02:40:00 PM,14.5880,60.368,,,,,
288,04/30/26 02:50:00 PM,14.5873,60.195,,,,,
289,04/30/26 03:00:00 PM,14.5850,60.195,,,,,
290,04/30/26 03:10:00 PM,14.5867,60.024,,,,,
291,04/30/26 03:20:00 PM,14.5837,59.851,,,,,
292,04/30/26 03:30:00 PM,14.5883,59.851,,,,,
293,04/30/26 03:40:00 PM,14.5853,59.680,,,,,
294,04/30/26 03:50:00 PM,14.5830,59.680,,,,,
295,04/30/26 04:00:00 PM,14.5846,59.508,,,,,
296,04/30/26 04:10:00 PM,14.5863,59.337,,,,,
297,04/30/26 04:20:00 PM,14.5863,59.337,,,,,
298,04/30/26 04:30:00 PM,14.5856,59.164,,,,,
299,04/30/26 04:40:00 PM,14.5896,58.993,,,,,
300,04/30/26 04:50:00 PM,14.5864,58.820,,,,,
301,04/30/26 05:00:00 PM,14.5912,58.820,,,,,
302,04/30/26 05:10:00 PM,14.5928,58.647,,,,,
303,04/30/26 05:20:00 PM,14.5953,58.647,,,,,
304,04/30/26 05:30:00 PM,14.5946,58.476,,,,,
305,04/30/26 05:40:00 PM,14.5938,58.303,,,,,
306,04/30/26 05:50:00 PM,14.5962,58.303,,,,,
307,04/30/26 06:00:00 PM,14.5978,58.131,,,,,
308,04/30/26 06:10:00 PM,14.5947,57.958,,,,,
309,04/30/26 06:20:00 PM,14.5970,57.958,,,,,
310,04/30/26 06:30:00 PM,14.5986,57.785,,,,,
311,04/30/26 06:40:00 PM,14.6011,57.785,,,,,
312,04/30/26 06:50:00 PM,14.6027,57.614,,,,,
313,04/30/26 07:00:00 PM,14.6043,57.441,,,,,
314,04/30/26 07:10:00 PM,14.6091,57.441,,,,,
315,04/30/26 07:20:00 PM,14.6107,57.268,,,,,
316,04/30/26 07:30:00 PM,14.6153,57.268,,,,,
317,04/30/26 07:40:00 PM,14.6170,57.096,,,,,
318,04/30/26 07:50:00 PM,14.6194,57.096,,,,,
319,04/30/26 08:00:00 PM,14.6210,56.923,,,,,
320,04/30/26 08:10:00 PM,14.6233,56.923,,,,,
321,04/30/26 08:20:00 PM,14.6226,56.750,,,,,
322,04/30/26 08:30:00 PM,14.6265,56.577,,,,,
323,04/30/26 08:40:00 PM,14.6242,56.577,,,,,
324,04/30/26 08:50:00 PM,14.6305,56.404,,,,,
325,04/30/26 09:00:00 PM,14.6321,56.230,,,,,
326,04/30/26 09:10:00 PM,14.6345,56.230,,,,,
327,04/30/26 09:20:00 PM,14.6337,56.057,,,,,
328,04/30/26 09:30:00 PM,14.6360,56.057,,,,,
329,04/30/26 09:40:00 PM,14.6353,55.884,,,,,
330,04/30/26 09:50:00 PM,14.6369,55.711,,,,,
331,04/30/26 10:00:00 PM,14.6346,55.711,,,,,
332,04/30/26 10:10:00 PM,14.6362,55.537,,,,,
333,04/30/26 10:20:00 PM,14.6385,55.537,,,,,
334,04/30/26 10:30:00 PM,14.6353,55.364,,,,,
335,04/30/26 10:40:00 PM,14.6353,55.364,,,,,
336,04/30/26 10:50:00 PM,14.6369,55.189,,,,,
337,04/30/26 11:00:00 PM,14.6362,55.017,,,,,
338,04/30/26 11:10:00 PM,14.6362,55.017,,,,,
339,04/30/26 11:20:00 PM,14.6378,54.842,,,,,
340,04/30/26 11:30:00 PM,14.6401,54.842,,,,,
341,04/30/26 11:40:00 PM,14.6394,54.669,,,,,
342,04/30/26 11:50:00 PM,14.6362,54.495,,,,,
343,05/01/26 12:00:00 AM,14.6410,54.495,,,,,
344,05/01/26 12:10:00 AM,14.6401,54.322,,,,,
345,05/01/26 12:20:00 AM,14.6401,54.322,,,,,
346,05/01/26 12:30:00 AM,14.6378,54.322,,,,,
347,05/01/26 12:40:00 AM,14.6394,54.147,,,,,
348,05/01/26 12:50:00 AM,14.6385,53.973,,,,,
349,05/01/26 01:00:00 AM,14.6385,53.973,,,,,
350,05/01/26 01:10:00 AM,14.6331,53.798,,,,,
351,05/01/26 01:20:00 AM,14.6300,53.623,,,,,
352,05/01/26 01:30:00 AM,14.6300,53.623,,,,,
353,05/01/26 01:40:00 AM,14.6323,53.623,,,,,
354,05/01/26 01:50:00 AM,14.6291,53.449,,,,,
355,05/01/26 02:00:00 AM,14.6268,53.449,,,,,
356,05/01/26 02:10:00 AM,14.6268,53.449,,,,,
357,05/01/26 02:20:00 AM,14.6236,53.274,,,,,
358,05/01/26 02:30:00 AM,14.6260,53.274,,,,,
359,05/01/26 02:40:00 AM,14.6260,53.274,,,,,
360,05/01/26 02:50:00 AM,14.6260,53.274,,,,,
361,05/01/26 03:00:00 AM,14.6252,53.100,,,,,
362,05/01/26 03:10:00 AM,14.6252,53.100,,,,,
363,05/01/26 03:20:00 AM,14.6275,53.100,,,,,
364,05/01/26 03:30:00 AM,14.6275,53.100,,,,,
365,05/01/26 03:40:00 AM,14.6300,53.100,,,,,
366,05/01/26 03:50:00 AM,14.6268,52.925,,,,,
367,05/01/26 04:00:00 AM,14.6268,52.925,,,,,
368,05/01/26 04:10:00 AM,14.6314,52.925,,,,,
369,05/01/26 04:20:00 AM,14.6314,52.925,,,,,
370,05/01/26 04:30:00 AM,14.6314,52.925,,,,,
371,05/01/26 04:40:00 AM,14.6330,52.750,,,,,
372,05/01/26 04:50:00 AM,14.6330,52.750,,,,,
373,05/01/26 05:00:00 AM,14.6330,52.750,,,,,
374,05/01/26 05:10:00 AM,14.6307,52.750,,,,,
375,05/01/26 05:20:00 AM,14.6321,52.576,,,,,
376,05/01/26 05:30:00 AM,14.6345,52.576,,,,,
377,05/01/26 05:40:00 AM,14.6345,52.576,,,,,
378,05/01/26 05:50:00 AM,14.6392,52.576,,,,,
379,05/01/26 06:00:00 AM,14.6384,52.401,,,,,
380,05/01/26 06:10:00 AM,14.6408,52.401,,,,,
381,05/01/26 06:20:00 AM,14.6408,52.401,,,,,
382,05/01/26 06:30:00 AM,14.6432,52.401,,,,,
383,05/01/26 06:40:00 AM,14.6432,52.401,,,,,
384,05/01/26 06:50:00 AM,14.6455,52.401,,,,,
385,05/01/26 07:00:00 AM,14.6423,52.225,,,,,
386,05/01/26 07:10:00 AM,14.6408,52.401,,,,,
387,05/01/26 07:20:00 AM,14.6408,52.401,,,,,
388,05/01/26 07:30:00 AM,14.6408,52.401,,,,,
389,05/01/26 07:40:00 AM,14.6432,52.401,,,,,
390,05/01/26 07:50:00 AM,14.6432,52.401,,,,,
391,05/01/26 08:00:00 AM,14.6432,52.401,,,,,
392,05/01/26 08:10:00 AM,14.6439,52.576,,,,,
393,05/01/26 08:20:00 AM,14.6416,52.576,,,,,
394,05/01/26 08:30:00 AM,14.6416,52.576,,,,,
395,05/01/26 08:40:00 AM,14.6424,52.750,,,,,
396,05/01/26 08:50:00 AM,14.6401,52.750,,,,,
397,05/01/26 09:00:00 AM,14.6376,52.750,,,,,
398,05/01/26 09:10:00 AM,14.6385,52.925,,,,,
399,05/01/26 09:20:00 AM,14.6392,53.100,,,,,
400,05/01/26 09:30:00 AM,14.6392,53.100,,,,,
401,05/01/26 09:40:00 AM,14.6378,53.274,,,,,
402,05/01/26 09:50:00 AM,14.6362,53.449,,,,,
403,05/01/26 10:00:00 AM,14.6362,53.449,,,,,
404,05/01/26 10:10:00 AM,14.6371,53.623,,,,,
405,05/01/26 10:20:00 AM,14.6355,53.798,,,,,
406,05/01/26 10:30:00 AM,14.6355,53.798,,,,,
407,05/01/26 10:40:00 AM,14.6316,53.973,,,,,
408,05/01/26 10:50:00 AM,14.6323,54.147,,,,,
409,05/01/26 11:00:00 AM,14.6300,54.147,,,,,
410,05/01/26 11:10:00 AM,14.6284,54.322,,,,,
411,05/01/26 11:20:00 AM,14.6268,54.495,,,,,
412,05/01/26 11:30:00 AM,14.6221,54.495,,,,,
413,05/01/26 11:40:00 AM,14.6182,54.669,,,,,
414,05/01/26 11:50:00 AM,14.6166,54.842,,,,,
415,05/01/26 12:00:00 PM,14.6173,55.017,,,,,
416,05/01/26 12:10:00 PM,14.6150,55.017,,,,,
417,05/01/26 12:20:00 PM,14.6111,55.189,,,,,
418,05/01/26 12:30:00 PM,14.6102,55.537,,,,,
419,05/01/26 12:40:00 PM,14.6040,55.711,,,,,
420,05/01/26 12:50:00 PM,14.6047,55.884,,,,,
421,05/01/26 01:00:00 PM,14.6054,56.057,,,,,
422,05/01/26 01:10:00 PM,14.6015,56.230,,,,,
423,05/01/26 01:20:00 PM,14.5966,56.750,,,,,
424,05/01/26 01:30:00 PM,14.5998,56.923,,,,,
425,05/01/26 01:40:00 PM,14.5957,57.096,,,,,
426,05/01/26 01:50:00 PM,14.5941,57.268,,,,,
427,05/01/26 02:00:00 PM,14.5949,57.441,,,,,
428,05/01/26 02:10:00 PM,14.5909,57.614,,,,,
429,05/01/26 02:20:00 PM,14.5917,57.785,,,,,
430,05/01/26 02:30:00 PM,14.5876,57.958,,,,,
431,05/01/26 02:40:00 PM,14.5830,57.958,,,,,
432,05/01/26 02:50:00 PM,14.5805,57.958,,,,,
433,05/01/26 03:00:00 PM,14.5735,57.958,,,,,
434,05/01/26 03:10:00 PM,14.5735,57.958,,,,,
435,05/01/26 03:20:00 PM,14.5735,57.958,,,,,
436,05/01/26 03:30:00 PM,14.5688,57.958,,,,,
437,05/01/26 03:40:00 PM,14.5688,57.958,,,,,
438,05/01/26 03:50:00 PM,14.5664,57.958,,,,,
439,05/01/26 04:00:00 PM,14.5657,57.785,,,,,
440,05/01/26 04:10:00 PM,14.5680,57.785,,,,,
441,05/01/26 04:20:00 PM,14.5657,57.785,,,,,
442,05/01/26 04:30:00 PM,14.5627,57.614,,,,,
443,05/01/26 04:40:00 PM,14.5627,57.614,,,,,
444,05/01/26 04:50:00 PM,14.5627,57.614,,,,,
445,05/01/26 05:00:00 PM,14.5596,57.441,,,,,
