"TIMESTAMP","RECORD","BattV","PTemp_C","AirTemp_C","Lvl_psi","wtr_weir"
"2025-02-22 20:45:00",27433,12.43,0.244,-0.252,0.512,2.301
"2025-02-22 21:00:00",27434,12.51,0.061,-0.416,0.513,2.287
"2025-02-22 21:15:00",27435,12.49,-0.039,-0.483,0.512,2.281
"2025-02-22 21:30:00",27436,12.47,-0.116,-0.564,0.513,2.267
"2025-02-22 21:45:00",27437,12.44,-0.173,-0.566,0.512,2.256
"2025-02-22 22:00:00",27438,12.43,-0.083,-0.361,0.511,2.255
"2025-02-22 22:15:00",27439,12.43,0.416,0.397,0.513,2.261
"2025-02-22 22:30:00",27440,12.49,1.209,1.238,0.512,2.273
"2025-02-22 22:45:00",27441,12.43,1.981,1.932,0.512,2.278
"2025-02-22 23:00:00",27442,12.49,2.4,2.144,0.512,2.278
"2025-02-22 23:15:00",27443,12.51,2.527,2.204,0.512,2.271
"2025-02-22 23:30:00",27444,12.49,2.725,2.437,0.512,2.266
"2025-02-22 23:45:00",27445,12.39,2.781,2.391,0.512,2.262
"2025-02-23 00:00:00",27446,12.39,2.74,2.317,0.513,2.258
"2025-02-23 00:15:00",27447,12.45,2.608,2.168,0.512,2.246
"2025-02-23 00:30:00",27448,12.41,2.494,2.336,0.512,2.23
"2025-02-23 00:45:00",27449,12.46,2.075,2.016,0.512,2.203
"2025-02-23 01:00:00",27450,12.43,1.618,1.7,0.512,2.187
"2025-02-23 01:15:00",27451,12.41,1.033,0.522,0.512,2.165
"2025-02-23 01:30:00",27452,12.45,0.518,-0.058,0.512,2.148
"2025-02-23 01:45:00",27453,12.41,0.302,-0.24,0.512,2.126
"2025-02-23 02:00:00",27454,12.48,-0.024,-0.531,0.512,2.114
"2025-02-23 02:15:00",27455,12.44,-0.067,-0.375,0.511,2.114
"2025-02-23 02:30:00",27456,12.43,0.073,-0.294,0.511,2.119
"2025-02-23 02:45:00",27457,12.46,0.359,0.129,0.511,2.12
"2025-02-23 03:00:00",27458,12.4,0.756,0.488,0.512,2.11
"2025-02-23 03:15:00",27459,12.44,0.89,0.485,0.511,2.098
"2025-02-23 03:30:00",27460,12.39,0.863,0.385,0.512,2.098
"2025-02-23 03:45:00",27461,12.44,0.973,0.749,0.512,2.103
"2025-02-23 04:00:00",27462,12.47,1.33,0.975,0.511,2.101
"2025-02-23 04:15:00",27463,12.38,1.202,0.632,0.512,2.094
"2025-02-23 04:30:00",27464,12.47,0.812,0.185,0.512,2.075
"2025-02-23 04:45:00",27465,12.46,0.367,-0.276,0.512,2.052
"2025-02-23 05:00:00",27466,12.42,-0.045,-0.687,0.512,2.03
"2025-02-23 05:15:00",27467,12.43,-0.381,-0.957,0.511,2.014
"2025-02-23 05:30:00",27468,12.46,-0.692,-1.276,0.511,1.993
"2025-02-23 05:45:00",27469,12.41,-0.708,-0.995,0.511,1.979
"2025-02-23 06:00:00",27470,12.44,-0.278,-0.414,0.511,1.974
"2025-02-23 06:15:00",27471,12.39,0.028,-0.418,0.511,1.955
"2025-02-23 06:30:00",27472,12.41,-0.242,-0.816,0.511,1.925
"2025-02-23 06:45:00",27473,12.39,-0.418,-0.807,0.51,1.909
"2025-02-23 07:00:00",27474,12.43,-0.177,-0.481,0.511,1.91
"2025-02-23 07:15:00",27475,12.46,-0.021,-0.463,0.51,1.909
"2025-02-23 07:30:00",27476,12.36,-0.126,-0.64,0.51,1.917
"2025-02-23 07:45:00",27477,12.35,-0.277,-0.766,0.51,1.921
"2025-02-23 08:00:00",27478,12.4,-0.399,-0.887,0.511,1.921
"2025-02-23 08:15:00",27479,12.45,-0.368,-0.737,0.51,1.946
"2025-02-23 08:30:00",27480,12.36,-0.187,-0.479,0.51,1.981
"2025-02-23 08:45:00",27481,12.48,0.194,-0.015,0.51,2.023
"2025-02-23 09:00:00",27482,12.42,0.622,0.438,0.511,2.063
"2025-02-23 09:15:00",27483,12.48,1.141,0.951,0.511,2.117
"2025-02-23 09:30:00",27484,12.5,1.738,1.57,0.511,2.176
"2025-02-23 09:45:00",27485,12.45,2.429,2.271,0.511,2.247
"2025-02-23 10:00:00",27486,12.59,3.18,2.97,0.511,2.336
"2025-02-23 10:15:00",27487,13.01,4.759,4.43,0.513,2.429
"2025-02-23 10:30:00",27488,12.83,5.192,4.747,0.511,2.541
"2025-02-23 10:45:00",27489,12.67,4.814,4.376,0.512,2.68
"2025-02-23 11:00:00",27490,12.69,5.796,5.304,0.513,2.824
"2025-02-23 11:15:00",27491,13.54,8.52,8.01,0.513,2.988
"2025-02-23 11:30:00",27492,13.53,9.34,8.49,0.514,3.174
"2025-02-23 11:45:00",27493,13.53,10.75,9.73,0.514,3.345
"2025-02-23 12:00:00",27494,13.44,8.5,7.658,0.515,3.489
"2025-02-23 12:15:00",27495,13.69,11.14,10.25,0.515,3.632
"2025-02-23 12:30:00",27496,13.65,9.67,8.77,0.516,3.765
"2025-02-23 12:45:00",27497,12.89,10.15,9.23,0.516,3.874
"2025-02-23 13:00:00",27498,13.44,9.17,8.48,0.515,3.991
"2025-02-23 13:15:00",27499,13.61,9.32,8.73,0.516,4.105
"2025-02-23 13:30:00",27500,13.69,11.89,11.09,0.517,4.205
"2025-02-23 13:45:00",27501,13.63,12.52,11.56,0.517,4.267
"2025-02-23 14:00:00",27502,13.02,10.21,9.31,0.516,4.339
"2025-02-23 14:15:00",27503,12.9,10.46,9.64,0.516,4.399
"2025-02-23 14:30:00",27504,13.09,11.43,11.1,0.517,4.437
"2025-02-23 14:45:00",27505,13.52,12.95,13.03,0.518,4.458
"2025-02-23 15:00:00",27506,13.57,13.38,13.24,0.516,4.429
"2025-02-23 15:15:00",27507,13.59,13.75,12.94,0.517,4.396
"2025-02-23 15:30:00",27508,12.84,10.68,9.75,0.516,4.341
"2025-02-23 15:45:00",27509,12.95,10.27,9.54,0.517,4.272
"2025-02-23 16:00:00",27510,12.8,9.7,9.01,0.516,4.201
"2025-02-23 16:15:00",27511,12.63,9.28,8.69,0.517,4.103
"2025-02-23 16:30:00",27512,12.82,9.78,9.27,0.515,3.977
"2025-02-23 16:45:00",27513,12.62,9.09,8.48,0.516,3.86
"2025-02-23 17:00:00",27514,12.7,9.04,8.48,0.516,3.754
"2025-02-23 17:15:00",27515,12.69,8.59,7.836,0.514,3.65
"2025-02-23 17:30:00",27516,12.56,7.697,6.784,0.514,3.543
"2025-02-23 17:45:00",27517,12.6,6.711,5.771,0.514,3.43
"2025-02-23 18:00:00",27518,12.51,5.725,4.79,0.514,3.314
"2025-02-23 18:15:00",27519,12.54,4.752,3.882,0.513,3.215
"2025-02-23 18:30:00",27520,12.49,3.951,3.187,0.513,3.128
"2025-02-23 18:45:00",27521,12.51,3.381,2.717,0.513,3.05
"2025-02-23 19:00:00",27522,12.52,3.086,2.516,0.512,2.98
"2025-02-23 19:15:00",27523,12.55,2.734,2.198,0.514,2.923
"2025-02-23 19:30:00",27524,12.46,2.468,1.927,0.512,2.885
"2025-02-23 19:45:00",27525,12.53,2.223,1.704,0.512,2.86
"2025-02-23 20:00:00",27526,12.45,1.993,1.479,0.513,2.837
"2025-02-23 20:15:00",27527,12.51,1.771,1.261,0.513,2.814
"2025-02-23 20:30:00",27528,12.48,1.62,1.124,0.513,2.789
"2025-02-23 20:45:00",27529,12.45,1.471,1.016,0.513,2.763
"2025-02-23 21:00:00",27530,12.48,1.32,0.863,0.512,2.741
"2025-02-23 21:15:00",27531,12.5,1.197,0.741,0.512,2.718
"2025-02-23 21:30:00",27532,12.48,1.151,0.755,0.513,2.706
"2025-02-23 21:45:00",27533,12.53,1.187,0.822,0.512,2.702
"2025-02-23 22:00:00",27534,12.51,1.246,0.882,0.512,2.694
"2025-02-23 22:15:00",27535,12.47,1.269,0.871,0.511,2.69
"2025-02-23 22:30:00",27536,12.47,1.237,0.834,0.512,2.683
"2025-02-23 22:45:00",27537,12.46,1.239,0.839,0.511,2.672
"2025-02-23 23:00:00",27538,12.41,1.173,0.736,0.513,2.653
"2025-02-23 23:15:00",27539,12.37,1.091,0.639,0.512,2.635
"2025-02-23 23:30:00",27540,12.43,0.984,0.532,0.512,2.62
"2025-02-23 23:45:00",27541,12.52,0.929,0.501,0.511,2.606
"2025-02-24 00:00:00",27542,12.39,0.858,0.422,0.512,2.595
"2025-02-24 00:15:00",27543,12.42,0.755,0.308,0.512,2.594
"2025-02-24 00:30:00",27544,12.39,0.642,0.572,0.512,2.591
"2025-02-24 00:45:00",27545,12.44,0.612,0.925,0.512,2.591
"2025-02-24 01:00:00",27546,12.42,0.644,0.998,0.511,2.585
"2025-02-24 01:15:00",27547,12.42,0.586,0.377,0.511,2.578
"2025-02-24 01:30:00",27548,12.48,0.486,0.097,0.512,2.567
"2025-02-24 01:45:00",27549,12.39,0.398,-0.038,0.511,2.554
"2025-02-24 02:00:00",27550,12.45,0.336,-0.111,0.511,2.545
"2025-02-24 02:15:00",27551,12.45,0.266,-0.159,0.511,2.53
"2025-02-24 02:30:00",27552,12.42,0.293,-0.068,0.511,2.519
"2025-02-24 02:45:00",27553,12.41,0.358,-0.021,0.511,2.511
"2025-02-24 03:00:00",27554,12.4,0.37,-0.036,0.511,2.506
"2025-02-24 03:15:00",27555,12.47,0.345,-0.081,0.512,2.502
"2025-02-24 03:30:00",27556,12.48,0.292,-0.14,0.51,2.499
"2025-02-24 03:45:00",27557,12.44,0.264,-0.156,0.511,2.492
"2025-02-24 04:00:00",27558,12.37,0.359,-0.055,0.511,2.484
"2025-02-24 04:15:00",27559,12.42,0.323,-0.092,0.511,2.479
"2025-02-24 04:30:00",27560,12.4,0.312,-0.111,0.512,2.475
"2025-02-24 04:45:00",27561,12.39,0.293,-0.094,0.511,2.469
"2025-02-24 05:00:00",27562,12.36,0.267,-0.165,0.511,2.467
"2025-02-24 05:15:00",27563,12.34,0.239,-0.192,0.511,2.459
"2025-02-24 05:30:00",27564,12.36,0.074,-0.352,0.51,2.456
"2025-02-24 05:45:00",27565,12.43,0.03,-0.414,0.511,2.449
"2025-02-24 06:00:00",27566,12.43,-0.021,-0.435,0.511,2.443
"2025-02-24 06:15:00",27567,12.42,-0.058,-0.497,0.511,2.438
"2025-02-24 06:30:00",27568,12.39,-0.119,-0.568,0.511,2.43
"2025-02-24 06:45:00",27569,12.43,-0.218,-0.676,0.511,2.419
"2025-02-24 07:00:00",27570,12.35,-0.212,-0.664,0.511,2.407
"2025-02-24 07:15:00",27571,12.43,-0.234,-0.655,0.511,2.401
"2025-02-24 07:30:00",27572,12.38,-0.218,-0.651,0.511,2.404
"2025-02-24 07:45:00",27573,12.44,-0.199,-0.555,0.511,2.408
"2025-02-24 08:00:00",27574,12.43,0.04,-0.203,0.511,2.427
"2025-02-24 08:15:00",27575,12.45,0.394,0.2,0.511,2.458
"2025-02-24 08:30:00",27576,12.42,0.822,0.625,0.511,2.502
"2025-02-24 08:45:00",27577,12.44,1.272,1.057,0.512,2.554
"2025-02-24 09:00:00",27578,12.44,1.784,1.765,0.512,2.61
"2025-02-24 09:15:00",27579,12.49,2.678,2.614,0.512,2.675
"2025-02-24 09:30:00",27580,12.46,3.298,3.172,0.511,2.756
"2025-02-24 09:45:00",27581,12.5,4.132,4.004,0.513,2.86
"2025-02-24 10:00:00",27582,12.52,5.092,4.901,0.512,2.983
"2025-02-24 10:15:00",27583,13.08,6.397,6.213,0.513,3.103
"2025-02-24 10:30:00",27584,12.68,7.053,6.72,0.514,3.23
"2025-02-24 10:45:00",27585,12.68,7.171,6.794,0.514,3.393
"2025-02-24 11:00:00",27586,12.69,8.59,8.14,0.514,3.567
"2025-02-24 11:15:00",27587,13.68,9.74,9.32,0.514,3.737
"2025-02-24 11:30:00",27588,13.51,10.73,10.14,0.515,3.928
"2025-02-24 11:45:00",27589,13.55,13.39,12.61,0.515,4.109
"2025-02-24 12:00:00",27590,13.13,11.38,10.59,0.515,4.269
"2025-02-24 12:15:00",27591,13.58,14.26,13.52,0.516,4.427
"2025-02-24 12:30:00",27592,13.57,13.16,12.36,0.516,4.572
"2025-02-24 12:45:00",27593,12.88,13.54,12.71,0.517,4.682
"2025-02-24 13:00:00",27594,13.57,13.32,12.68,0.516,4.804
"2025-02-24 13:15:00",27595,13.58,13.29,12.7,0.516,4.919
"2025-02-24 13:30:00",27596,13.56,15.59,14.8,0.518,5.011
"2025-02-24 13:45:00",27597,13.47,17.97,17.57,0.518,5.089
"2025-02-24 14:00:00",27598,12.95,14.41,12.58,0.518,5.157
"2025-02-24 14:15:00",27599,12.82,13.71,12.7,0.505,5.222
"2025-02-24 14:30:00",27600,13.02,14.91,14.57,0.505,5.253
"2025-02-24 14:45:00",27601,13.42,16.72,16.75,0.503,5.274
"2025-02-24 15:00:00",27602,13.47,16.6,16.49,0.503,5.248
"2025-02-24 15:15:00",27603,13.12,16.08,15.23,0.503,5.207
"2025-02-24 15:30:00",27604,12.96,14.65,13.87,0.503,5.141
"2025-02-24 15:45:00",27605,13.57,14.85,14.19,0.504,5.066
"2025-02-24 16:00:00",27606,12.79,14.35,13.76,0.503,5.033
"2025-02-24 16:15:00",27607,12.73,14.08,13.54,0.504,4.921
"2025-02-24 16:30:00",27608,12.85,14.45,13.84,0.503,4.811
"2025-02-24 16:45:00",27609,12.71,13.87,13.24,0.503,4.7
"2025-02-24 17:00:00",27610,12.77,13.95,13.44,0.503,4.569
"2025-02-24 17:15:00",27611,12.75,13.37,12.55,0.502,4.413
"2025-02-24 17:30:00",27612,12.6,12.48,11.56,0.502,4.267
"2025-02-24 17:45:00",27613,12.61,11.28,10.12,0.502,4.145
"2025-02-24 18:00:00",27614,12.62,9.94,8.83,0.501,4.049
"2025-02-24 18:15:00",27615,12.6,8.78,7.822,0.502,3.974
"2025-02-24 18:30:00",27616,12.57,7.858,6.989,0.501,3.896
"2025-02-24 18:45:00",27617,12.54,7.14,6.389,0.501,3.825
"2025-02-24 19:00:00",27618,12.49,6.646,6.031,0.502,3.777
"2025-02-24 19:15:00",27619,12.48,6.36,5.837,0.501,3.755
"2025-02-24 19:30:00",27620,12.47,6.253,5.813,0.501,3.746
"2025-02-24 19:45:00",27621,12.48,6.199,5.774,0.501,3.757
"2025-02-24 20:00:00",27622,12.54,6.142,5.678,0.5,3.751
"2025-02-24 20:15:00",27623,12.51,6.043,5.579,0.501,3.742
"2025-02-24 20:30:00",27624,12.49,5.96,5.486,0.501,3.723
"2025-02-24 20:45:00",27625,12.53,5.846,5.383,0.5,3.695
"2025-02-24 21:00:00",27626,12.45,5.761,5.287,0.5,3.677
"2025-02-24 21:15:00",27627,12.48,5.793,5.303,0.5,3.656
"2025-02-24 21:30:00",27628,12.42,5.494,5.032,0.5,3.639
"2025-02-24 21:45:00",27629,12.5,5.388,4.898,0.5,3.623
"2025-02-24 22:00:00",27630,12.51,5.232,4.749,0.501,3.604
"2025-02-24 22:15:00",27631,12.44,5.06,4.603,0.5,3.588
"2025-02-24 22:30:00",27632,12.51,4.956,4.51,0.501,3.571
"2025-02-24 22:45:00",27633,12.44,4.875,4.415,0.502,3.562
"2025-02-24 23:00:00",27634,12.5,4.779,4.318,0.501,3.557
"2025-02-24 23:15:00",27635,12.44,4.638,4.125,0.502,3.544
"2025-02-24 23:30:00",27636,12.44,4.409,3.865,0.5,3.521
"2025-02-24 23:45:00",27637,12.5,4.189,3.669,0.5,3.493
"2025-02-25 00:00:00",27638,12.46,3.98,3.494,0.5,3.469
"2025-02-25 00:15:00",27639,12.45,3.779,3.258,0.5,3.442
"2025-02-25 00:30:00",27640,12.48,3.549,3.435,0.5,3.412
"2025-02-25 00:45:00",27641,12.43,3.446,3.654,0.501,3.385
"2025-02-25 01:00:00",27642,12.4,3.27,3.492,0.499,3.352
"2025-02-25 01:15:00",27643,12.48,3.076,2.821,0.5,3.325
"2025-02-25 01:30:00",27644,12.42,3.019,2.53,0.5,3.302
"2025-02-25 01:45:00",27645,12.45,2.703,2.262,0.499,3.282
"2025-02-25 02:00:00",27646,12.46,2.595,2.131,0.499,3.267
"2025-02-25 02:15:00",27647,12.5,2.501,2.087,0.499,3.266
"2025-02-25 02:30:00",27648,12.48,2.609,2.337,0.499,3.269
"2025-02-25 02:45:00",27649,12.42,2.829,2.559,0.498,3.272
"2025-02-25 03:00:00",27650,12.47,3.24,3.072,0.499,3.279
"2025-02-25 03:15:00",27651,12.47,3.558,3.272,0.498,3.281
"2025-02-25 03:30:00",27652,12.42,4.238,4.32,0.5,3.3
"2025-02-25 03:45:00",27653,12.48,5.238,5.304,0.499,3.32
"2025-02-25 04:00:00",27654,12.46,6.113,6.115,0.5,3.315
"2025-02-25 04:15:00",27655,12.39,6.685,6.52,0.499,3.312
"2025-02-25 04:30:00",27656,12.46,7.068,6.812,0.5,3.313
"2025-02-25 04:45:00",27657,12.43,7.092,6.45,0.499,3.287
"2025-02-25 05:00:00",27658,12.47,6.441,5.626,0.499,3.232
"2025-02-25 05:15:00",27659,12.4,5.705,4.828,0.498,3.154
"2025-02-25 05:30:00",27660,12.37,4.829,4.049,0.499,3.099
"2025-02-25 05:45:00",27661,12.44,4.471,4.016,0.498,3.068
"2025-02-25 06:00:00",27662,12.4,4.576,4.273,0.498,3.055
"2025-02-25 06:15:00",27663,12.37,4.702,4.281,0.499,3.037
"2025-02-25 06:30:00",27664,12.44,4.592,4.152,0.499,3.026
"2025-02-25 06:45:00",27665,12.38,4.693,4.371,0.498,3.025
"2025-02-25 07:00:00",27666,12.37,4.606,3.933,0.498,3.003
"2025-02-25 07:15:00",27667,12.37,4.088,3.407,0.499,2.996
"2025-02-25 07:30:00",27668,12.38,3.849,3.517,0.499,3.007
"2025-02-25 07:45:00",27669,12.38,4.509,4.514,0.499,3.028
"2025-02-25 08:00:00",27670,12.37,4.868,4.38,0.5,3.022
"2025-02-25 08:15:00",27671,12.41,4.787,4.648,0.5,3.055
"2025-02-25 08:30:00",27672,12.52,5.989,6.227,0.499,3.136
"2025-02-25 08:45:00",27673,12.59,7.538,7.717,0.498,3.288
"2025-02-25 09:00:00",27674,12.56,8.61,8.51,0.501,3.442
"2025-02-25 09:15:00",27675,12.49,9.05,8.69,0.501,3.555
"2025-02-25 09:30:00",27676,12.55,9.22,8.76,0.499,3.652
"2025-02-25 09:45:00",27677,12.53,9.2,8.71,0.5,3.69
"2025-02-25 10:00:00",27678,12.44,9.27,8.81,0.5,3.699
"2025-02-25 10:15:00",27679,12.56,9.48,9.08,0.501,3.724
"2025-02-25 10:30:00",27680,12.49,9.89,9.54,0.5,3.755
"2025-02-25 10:45:00",27681,12.6,10.3,9.94,0.501,3.805
"2025-02-25 11:00:00",27682,12.68,10.67,10.26,0.5,3.875
"2025-02-25 11:15:00",27683,12.66,11.25,10.86,0.502,3.986
"2025-02-25 11:30:00",27684,12.72,11.61,11.17,0.501,4.099
"2025-02-25 11:45:00",27685,12.66,12.04,11.56,0.502,4.221
"2025-02-25 12:00:00",27686,12.96,12.65,12.22,0.501,4.381
"2025-02-25 12:15:00",27687,13.39,16.64,16.21,0.502,4.663
"2025-02-25 12:30:00",27688,13.34,15.97,15.37,0.504,4.897
"2025-02-25 12:45:00",27689,12.84,16.77,16,0.504,5.153
"2025-02-25 13:00:00",27690,13.44,16.48,15.98,0.504,5.426
"2025-02-25 13:15:00",27691,13.41,17.18,16.68,0.504,5.624
"2025-02-25 13:30:00",27692,13.43,18.54,17.86,0.505,5.776
"2025-02-25 13:45:00",27693,13.4,20.75,19.91,0.504,5.902
"2025-02-25 14:00:00",27694,12.92,18.54,17.81,0.505,6.022
"2025-02-25 14:15:00",27695,12.88,19.06,18.24,0.505,6.106
"2025-02-25 14:30:00",27696,12.96,20.1,19.57,0.505,6.15
"2025-02-25 14:45:00",27697,13.37,21.55,21.4,0.505,6.179
"2025-02-25 15:00:00",27698,13.33,21.34,21.1,0.505,6.17
"2025-02-25 15:15:00",27699,13.11,20.11,19.27,0.505,6.154
"2025-02-25 15:30:00",27700,12.82,18.73,17.9,0.505,6.089
"2025-02-25 15:45:00",27701,13.03,19.31,18.57,0.505,6.019
"2025-02-25 16:00:00",27702,12.76,18.26,17.55,0.505,5.946
"2025-02-25 16:15:00",27703,12.64,17.87,17.27,0.505,5.846
"2025-02-25 16:30:00",27704,12.7,18.18,17.55,0.505,5.703
"2025-02-25 16:45:00",27705,12.61,17.77,17.16,0.504,5.544
"2025-02-25 17:00:00",27706,12.75,17.95,17.3,0.505,5.396
"2025-02-25 17:15:00",27707,12.64,17.16,16.39,0.504,5.252
"2025-02-25 17:30:00",27708,12.66,16.53,15.67,0.503,5.147
"2025-02-25 17:45:00",27709,12.62,15.64,14.78,0.503,5.027
"2025-02-25 18:00:00",27710,12.61,15.08,14.16,0.503,4.926
"2025-02-25 18:15:00",27711,12.6,13.91,12.88,0.503,4.855
"2025-02-25 18:30:00",27712,12.5,12.73,11.68,0.502,4.795
"2025-02-25 18:45:00",27713,12.56,11.64,10.64,0.504,4.736
"2025-02-25 19:00:00",27714,12.57,10.7,9.8,0.503,4.674
"2025-02-25 19:15:00",27715,12.55,10,9.22,0.503,4.591
"2025-02-25 19:30:00",27716,12.49,9.42,8.7,0.502,4.508
"2025-02-25 19:45:00",27717,12.46,8.95,8.29,0.502,4.447
"2025-02-25 20:00:00",27718,12.49,8.53,7.91,0.503,4.402
"2025-02-25 20:15:00",27719,12.46,8.26,7.677,0.502,4.362
"2025-02-25 20:30:00",27720,12.44,7.9,7.311,0.501,4.322
"2025-02-25 20:45:00",27721,12.48,7.608,7.023,0.502,4.294
"2025-02-25 21:00:00",27722,12.52,7.32,6.767,0.502,4.275
"2025-02-25 21:15:00",27723,12.44,7.132,6.622,0.501,4.266
"2025-02-25 21:30:00",27724,12.47,7.079,6.559,0.5,4.258
"2025-02-25 21:45:00",27725,12.51,6.754,6.229,0.501,4.25
"2025-02-25 22:00:00",27726,12.48,6.553,6.054,0.502,4.242
"2025-02-25 22:15:00",27727,12.48,6.416,5.949,0.502,4.23
"2025-02-25 22:30:00",27728,12.5,6.287,5.832,0.502,4.224
"2025-02-25 22:45:00",27729,12.46,6.203,5.752,0.501,4.216
"2025-02-25 23:00:00",27730,12.5,6.121,5.679,0.502,4.204
"2025-02-25 23:15:00",27731,12.45,6.022,5.546,0.501,4.196
"2025-02-25 23:30:00",27732,12.44,5.898,5.419,0.502,4.187
"2025-02-25 23:45:00",27733,12.5,5.726,5.206,0.502,4.169
"2025-02-26 00:00:00",27734,12.43,5.679,5.194,0.504,4.144
"2025-02-26 00:15:00",27735,12.42,5.414,4.934,0.503,4.123
"2025-02-26 00:30:00",27736,12.49,5.338,5.273,0.503,4.106
"2025-02-26 00:45:00",27737,12.45,5.347,5.626,0.503,4.098
"2025-02-26 01:00:00",27738,12.4,5.348,5.672,0.501,4.089
"2025-02-26 01:15:00",27739,12.39,5.326,5.154,0.503,4.081
"2025-02-26 01:30:00",27740,12.42,5.269,4.916,0.501,4.07
"2025-02-26 01:45:00",27741,12.46,5.315,4.983,0.502,4.059
"2025-02-26 02:00:00",27742,12.47,5.409,5.062,0.501,4.051
"2025-02-26 02:15:00",27743,12.43,5.456,5.068,0.503,4.043
"2025-02-26 02:30:00",27744,12.4,5.429,4.978,0.503,4.036
"2025-02-26 02:45:00",27745,12.45,5.309,4.825,0.502,4.026
"2025-02-26 03:00:00",27746,12.44,5.121,4.64,0.502,4.013
"2025-02-26 03:15:00",27747,12.48,4.969,4.492,0.502,4.001
"2025-02-26 03:30:00",27748,12.38,4.827,4.346,0.502,3.993
"2025-02-26 03:45:00",27749,12.38,4.664,4.162,0.502,3.983
"2025-02-26 04:00:00",27750,12.37,4.519,4.046,0.502,3.973
"2025-02-26 04:15:00",27751,12.45,4.398,3.937,0.502,3.963
"2025-02-26 04:30:00",27752,12.48,4.38,3.892,0.501,3.951
"2025-02-26 04:45:00",27753,12.46,4.127,3.639,0.502,3.939
"2025-02-26 05:00:00",27754,12.45,3.952,3.456,0.502,3.926
"2025-02-26 05:15:00",27755,12.38,3.833,3.387,0.502,3.913
"2025-02-26 05:30:00",27756,12.47,3.815,3.431,0.501,3.897
"2025-02-26 05:45:00",27757,12.35,3.915,3.608,0.502,3.883
"2025-02-26 06:00:00",27758,12.42,4.063,3.733,0.501,3.865
"2025-02-26 06:15:00",27759,12.46,4.201,3.886,0.501,3.845
"2025-02-26 06:30:00",27760,12.37,4.337,3.985,0.502,3.83
"2025-02-26 06:45:00",27761,12.44,4.483,4.069,0.502,3.814
"2025-02-26 07:00:00",27762,12.44,4.353,3.92,0.501,3.8
"2025-02-26 07:15:00",27763,12.37,4.403,4.003,0.501,3.788
"2025-02-26 07:30:00",27764,12.37,4.493,4.149,0.502,3.787
"2025-02-26 07:45:00",27765,12.45,4.622,4.257,0.502,3.792
"2025-02-26 08:00:00",27766,12.45,4.719,4.352,0.502,3.807
"2025-02-26 08:15:00",27767,12.43,4.925,4.614,0.502,3.834
"2025-02-26 08:30:00",27768,12.39,5.349,5.161,0.501,3.896
"2025-02-26 08:45:00",27769,12.52,5.99,5.878,0.502,3.979
"2025-02-26 09:00:00",27770,12.46,6.77,6.659,0.501,4.079
"2025-02-26 09:15:00",27771,12.52,7.597,7.475,0.502,4.188
"2025-02-26 09:30:00",27772,12.55,8.56,8.45,0.501,4.297
"2025-02-26 09:45:00",27773,12.6,9.33,9.21,0.502,4.372
"2025-02-26 10:00:00",27774,12.65,10.4,10.31,0.502,4.469
"2025-02-26 10:15:00",27775,12.77,11.44,11.25,0.502,4.56
"2025-02-26 10:30:00",27776,12.8,12.15,11.76,0.503,4.625
"2025-02-26 10:45:00",27777,12.79,12.85,12.53,0.503,4.766
"2025-02-26 11:00:00",27778,12.88,13.94,13.52,0.505,4.939
"2025-02-26 11:15:00",27779,13.21,14.88,14.48,0.504,5.1
"2025-02-26 11:30:00",27780,13.36,18.24,17.57,0.505,5.31
"2025-02-26 11:45:00",27781,13.38,18.2,17.15,0.505,5.432
"2025-02-26 12:00:00",27782,13.11,17.37,16.29,0.505,5.538
"2025-02-26 12:15:00",27783,13.63,18.87,17.8,0.505,5.586
"2025-02-26 12:30:00",27784,13.56,17.9,16.97,0.505,5.664
"2025-02-26 12:45:00",27785,12.93,18.19,17.3,0.505,5.769
"2025-02-26 13:00:00",27786,13.47,18.57,17.91,0.505,5.907
"2025-02-26 13:15:00",27787,13.48,18.61,17.96,0.504,6.068
"2025-02-26 13:30:00",27788,13.45,19.57,18.7,0.505,6.155
"2025-02-26 13:45:00",27789,13.5,20.84,19.84,0.507,6.216
"2025-02-26 14:00:00",27790,13.15,18.69,17.71,0.505,6.212
"2025-02-26 14:15:00",27791,12.99,18.59,17.77,0.507,6.228
"2025-02-26 14:30:00",27792,13.31,19.61,19.2,0.506,6.247
"2025-02-26 14:45:00",27793,13.4,21.4,21.29,0.506,6.26
"2025-02-26 15:00:00",27794,13.34,21.58,21.46,0.505,6.295
"2025-02-26 15:15:00",27795,13.06,20.71,19.91,0.507,6.288
"2025-02-26 15:30:00",27796,12.96,19.2,18.44,0.507,6.245
"2025-02-26 15:45:00",27797,12.98,19.67,18.99,0.506,6.188
"2025-02-26 16:00:00",27798,12.79,18.97,18.32,0.505,6.098
"2025-02-26 16:15:00",27799,12.76,18.59,18.09,0.505,5.988
"2025-02-26 16:30:00",27800,12.78,19.08,18.51,0.504,5.866
"2025-02-26 16:45:00",27801,12.66,18.55,18.03,0.504,5.743
"2025-02-26 17:00:00",27802,12.72,18.73,18.24,0.505,5.607
"2025-02-26 17:15:00",27803,12.69,18.48,17.86,0.504,5.489
"2025-02-26 17:30:00",27804,12.63,17.87,17.03,0.504,5.365
"2025-02-26 17:45:00",27805,12.58,16.8,15.71,0.504,5.241
"2025-02-26 18:00:00",27806,12.54,15.48,14.34,0.503,5.127
